arm_position_z,wrench
-0.18134951653974704,-0.19014208858347947
-0.1813750717989906,0.17365460956518222
-0.18141786666121734,0.39137715090856184
-0.18148137454568672,0.51980310994296075
-0.18155847500636127,0.58407566935928912
-0.18163186668112374,0.68745735361501281
-0.18170796244544,0.80039191428449319
-0.1817880355666736,0.88715286578340069
-0.1818795544166011,0.90282951710211146
-0.18196824056993552,0.94120640078348572
-0.18205666044653024,0.96766946011052113
-0.18214742063414727,0.99679390427071712
-0.18223292098884014,1.0581310137460784
-0.18231679407815246,1.1396455067588125
-0.18241321985584713,1.1104570421236872
-0.1825118142445674,1.1185960783223388
-0.18260172456638,1.1655294387158539
-0.182693672917967,1.2343553422584586
-0.18279209974823374,1.1823312878694845
-0.18289287945921753,1.177883779913379
-0.18298476659999144,1.212806160190635
-0.1830842108267561,1.1891469011727871
-0.18317979334681544,1.1876150181999134
-0.18328086851804606,1.2041918465987915
-0.1833637763494399,1.2959317165985342
-0.18345739296609836,1.3246921906270497
-0.18355497411792457,1.2982214364334324
-0.18364746378488464,1.3203991338247327
-0.1837390489067685,1.3626214440739985
-0.18382802300686465,1.4137965301187743
-0.18390873956214204,1.5063904506330053
-0.18398125572452795,1.6450807525049553
-0.18404929064943937,1.8198385006737459
-0.18411469707982012,1.9797358551407866
-0.18418886533553241,2.1103189196445524
-0.18425931112345267,2.2835191015338099
-0.18433429586227507,2.4509829761680084
-0.18441664545079633,2.5173026285521849
-0.18450422299836475,2.6362239615601899
-0.1845813107237489,2.7841488106082757
-0.18466179942751998,2.9473842282121314
-0.18473813781896897,3.0720902817933724
