arm_position_z,wrench
-0.18643967694983665,-0.22981532388303288
-0.1864815833913115,0.077118902531028016
-0.1865502921534533,0.2304221754551587
-0.18662732893507877,0.30305414874605946
-0.1867042864234824,0.43540097481792839
-0.1867876558565223,0.49048201852251033
-0.1868725652950528,0.60367114975428948
-0.1869575988024647,0.64313520708277561
-0.1870478040887372,0.69092468924727679
-0.1871486479993449,0.66518622473746503
-0.18723820658631632,0.70468927580665353
-0.1873344703475482,0.73309566195356135
-0.18742340395151996,0.78735564810817393
-0.18751936006352632,0.78264282444325339
-0.18761318747902034,0.84475850607934222
-0.18770174479214272,0.88528909319178672
-0.18779928248632655,0.91460561306068133
-0.18789745556161408,0.8784984336999937
-0.18799977544483462,0.89113557504587415
-0.18809655112068557,0.88904102274729624
-0.18819450904743104,0.88176971965775064
-0.18828867348233458,0.90864612763500718
-0.18838480866568383,0.9407571322881384
-0.18848537327067416,0.97287940957893926
-0.1885817136250368,0.96044163786297321
-0.18868240693805483,0.98696719314848702
-0.18877518093568343,0.99214337393723484
-0.1888555623359272,1.0560477683579428
-0.1889203266686294,1.2965128471835006
-0.18898630315893594,1.5092652691968249
-0.18905231681518941,1.6680102045931531
-0.18911649002200856,1.8644703225565231
-0.1891792780172134,2.127617234746805
-0.18924383516961082,2.2950752363124862
-0.18931120373489804,2.4744799189208506
-0.18938265810998223,2.6493186369410342
-0.18945006291631997,2.8307631608950254
-0.18951477891557636,3.0463229693193741
