arm_position_z,wrench
-0.18266607310891758,-0.27568450808097056
-0.1826953717249611,0.072433807189382277
-0.18274530223942992,0.29932970540048931
-0.18282023160300057,0.3444597648959023
-0.1828952364909193,0.49307385960573058
-0.182967481893809,0.5779959846716255
-0.18305763218619464,0.61509396870536615
-0.18314769117737162,0.61804540711718592
-0.18323008400588994,0.68437118865075564
-0.18331122089045887,0.78837823786872385
-0.18340263023349196,0.80559150824157633
-0.18349337156217815,0.83065787809528679
-0.18357950617127358,0.8979441435876343
-0.18366344455802536,0.98591605940129123
-0.1837656510420241,0.90630164683988812
-0.183849906466922,0.97412737097456215
-0.18394737540291967,1.0343829817439056
-0.18405939248890132,0.93022407031861865
-0.18415691558265668,0.93877204995335339
-0.18426067352889527,0.89471590739453677
-0.18435711647138622,0.93570738711842383
-0.1844531268427138,0.94948858101042899
-0.18453980941805836,1.0474302981538912
-0.18464767880028496,0.96772466950154412
-0.18473827723419972,0.99262940193309412
-0.18482456910972594,1.051868868560601
-0.1849159098117933,1.0877561062762466
-0.18500349116066517,1.1852656497199892
-0.18508836988756802,1.2353990869987084
-0.18516307241359425,1.3654890598460296
-0.18523016723568123,1.5651079195786237
-0.18529863962971022,1.7533366722851944
-0.185366193948486,1.8821144476020493
-0.18543331637013716,2.0990638566462585
-0.18550105146358054,2.222515785328361
-0.18557682776742557,2.3989217660570903
-0.18565535265460928,2.5399435216928952
-0.18573525459711157,2.6413325121068842
-0.18580782944713084,2.8172168715658423
-0.18588124006114237,2.9653086553993782
-0.18595204420818504,3.1832776267374849
