z-position,wrench
-0.18246381596525424,-0.084853481416803489
-0.18251514640232233,0.15422815337368925
-0.18257341401630395,0.33757941522111379
-0.18265273035126492,0.43480454248963785
-0.1827259651406348,0.56124509049245053
-0.18281277489151468,0.62087964984761423
-0.18289435275511734,0.66981278697926183
-0.1829815096813575,0.74210677675212355
-0.18307188728694188,0.7863969277634405
-0.18315733351815128,0.85766281328217697
-0.18325123107733202,0.84785371363349027
-0.18334375255746974,0.94011793576467007
-0.183428522954997,0.97548205542838662
-0.18351922563622058,1.0061472493082955
-0.18361230665941186,1.0341102218592506
-0.18370588738723165,1.0427546654248685
-0.18380995833820277,1.0249008566777116
-0.1839055824683171,1.0481492298255175
-0.18400319637759957,1.0439512158152191
-0.1840890002725588,1.11149326131799
-0.1842010620752023,1.0275514087028279
-0.1842931559054941,1.0595697609165768
-0.18439164809262948,1.0822117667870097
-0.18448696960151717,1.1263205864803247
-0.1845814072180381,1.1275871346885855
-0.1846648736558817,1.1974490077341866
-0.18472916887574004,1.4183629081070195
-0.18479567891152376,1.6140359902810444
-0.18486319439695295,1.8186994226335207
-0.18493406294791148,1.9474935139821044
-0.18500360624329065,2.1415149188622506
-0.18507331168427338,2.3009564956323683
-0.18514826255391664,2.450753893019709
-0.18521509840358802,2.6830640488505701
-0.18528900114479932,2.8442525493166211
-0.18536073566021913,3.0012208427625087
