arm_position_x,arm_position_y,arm_position_z,wrench
-0.026904135603002123,-0.10032610404581235,-0.19555930107743752,0.01375297307339491
-0.026901987768662247,-0.1003345720782075,-0.19559845284391758,0.29549037698204039
-0.02690097726264906,-0.10035887849478255,-0.1956691148424536,0.45073849725734372
-0.026906509061691095,-0.10037782369262256,-0.19574472653775118,0.50447747946756893
-0.026917830414257535,-0.10039529816217907,-0.19582373375524673,0.59846650345976926
-0.026925217596932827,-0.100407236729434,-0.19590758443701212,0.65479520098222288
-0.026933695331782765,-0.10042114636575777,-0.19599907563077007,0.67548869324003602
-0.02693837262423399,-0.10043516011065827,-0.19608352662845274,0.71593747029950505
-0.026948468589566676,-0.10044707436739361,-0.19617580886157707,0.74790113233211608
-0.026954875248001945,-0.10045725665900326,-0.19626361105722573,0.79721257698545611
-0.026960035033282294,-0.10046625977208393,-0.19635364979776823,0.82819740776957929
-0.026961129012352456,-0.10047888722165471,-0.19644351695442308,0.87322210171234471
-0.02696665978628015,-0.10048536459056369,-0.19653625198381433,0.87570896029551781
-0.026974784099900485,-0.10049217684625071,-0.19662552004248948,0.93230958788589202
-0.0269775854153435,-0.10049196226314515,-0.19671030320110786,1.0352061135743191
-0.02698142454215603,-0.10049938478625522,-0.19681303102592884,0.97216399303167367
-0.026987427108387446,-0.10050268171926022,-0.19690712775393499,0.9993204828623854
-0.02699163251436893,-0.10050755244553918,-0.19701255650454189,0.95285165765779412
-0.02699418825215205,-0.10051809985677118,-0.1971065112523209,1.0074419448153831
-0.026998212586171997,-0.10052146149070443,-0.1971978901110679,0.9916811169331412
-0.027000101358246223,-0.10053121657160112,-0.19729818968380755,1.0244390026676582
-0.02700801504970949,-0.10053786508846417,-0.1973994087650379,0.97060541250336896
-0.027012336535914006,-0.1005415633632023,-0.19749511738747794,1.0245980974925508
-0.027013759743318703,-0.10055160092771954,-0.19759238369040644,1.0187369945794855
-0.027016692057440526,-0.10055285707038492,-0.19768088671627473,1.0496943911084839
-0.027016678894584655,-0.10055550793922337,-0.197779161071979,1.0692898565857616
-0.027020035981242894,-0.10055929138106805,-0.1978793196926579,1.0602900629195067
-0.02702081220523726,-0.10056068204988135,-0.19796362942292656,1.1734571920978998
-0.02702645729510804,-0.10056627210407794,-0.19803617946412236,1.2600128060386582
-0.027029523408864626,-0.10056526523028843,-0.19810380780754525,1.4427767765741142
-0.027028546318172895,-0.10056032579931548,-0.19816519193603296,1.6499608855745438
-0.027028860995190526,-0.10055254765888262,-0.1982265376397285,1.8379281145036226
-0.02702520551704862,-0.10054645594803557,-0.19828869181748315,2.0841660725804392
-0.027022260707987283,-0.10053701817331126,-0.19834511916181402,2.3344553604874809
-0.027022699756233077,-0.10052915195718867,-0.1984032109127306,2.5342014461650049
