arm_position_z,wrench
-0.18947761906156327,-0.15934724804521599
-0.18951389457042292,0.20001705735238429
-0.1895698755450146,0.39162171556261705
-0.18964485838094078,0.53371458807754135
-0.18972827642268258,0.54032810721232327
-0.18981291212105025,0.61354162451425753
-0.18990535743510598,0.63288513997907392
-0.18999448306353608,0.66283018910655145
-0.19008941114719904,0.73586952933342742
-0.1901819957429868,0.74205634064889026
-0.19028540816506487,0.69033997016022464
-0.1903794247996014,0.69639016231674067
-0.19047176856274364,0.74695648879501764
-0.19057640109352808,0.68701462135054303
-0.19067026197087458,0.70913318199298625
-0.1907571597609996,0.80305205737544894
-0.19085362493592373,0.76150014881528272
-0.19094128393932408,0.8339885543672606
-0.19103961284040635,0.84644350382428435
-0.19113504976613388,0.866656697171025
-0.19122848266563844,0.90561856135954011
-0.1913273399762416,0.90426917850765354
-0.19143135988283722,0.86667716421769259
-0.19151948240319897,0.9440686183901873
-0.19158420196774636,1.115491048817993
-0.1916472614847922,1.3587595413061997
-0.19171005994652734,1.5677095479955521
-0.1917666523675173,1.7998264531931196
-0.19183020729874592,2.0182372329858715
-0.19189309269650748,2.2369778087827696
-0.19195573762026943,2.431014024029762
-0.19201838629905246,2.63609435440156
-0.19208326919606805,2.8178773201979062
-0.1921423688618511,3.0692766660231645
