arm_position_z,wrench
-0.18840182940215733,0.0119121616429885
-0.18844017954290507,0.27744939775861788
-0.18849595337297192,0.46923939552897453
-0.18856595500271223,0.60201729044829277
-0.1886381372845734,0.70128521107239861
-0.1887110027475982,0.76144776570767736
-0.18879717109856806,0.81838091299888394
-0.18888840475368182,0.80561356493818059
-0.18897119402731505,0.89742467342990262
-0.18906224681078115,0.92694127922475766
-0.18915640968288988,0.92209335326408393
-0.18924508844881538,0.97118593089196348
-0.18933962607337937,0.97449252854963953
-0.18942805090722917,1.0249470572654813
-0.18952281107207145,1.0667087517319467
-0.18960898508530846,1.084216834008112
-0.1897106933163716,1.0698859413615718
-0.18980151060002914,1.090217526436208
-0.18990068635547708,1.1089372542117431
-0.19000088831367734,1.0825912963154081
-0.19009054876877582,1.1380614105388027
-0.19018487345756938,1.171016168211882
-0.19028209172105542,1.1547081934349632
-0.19037985189696624,1.1771244160772445
-0.19046704329209588,1.2011168607945724
-0.19053662431649968,1.3773194321430524
-0.19060163989102338,1.5674089429542779
-0.19066772230374196,1.7510694024987417
-0.19073349491193667,1.9050328282326252
-0.1907954900588511,2.1481918974964138
-0.19086119371626623,2.2910348073468509
-0.19092690165298448,2.4656330527493751
-0.1909907674243528,2.6544533436791853
-0.19105050115973654,2.8789309143983548
-0.1911122529754073,3.0784625327965269
