arm_position_z,wrench
-0.1908608347185048,-0.67722039636656572
-0.19089655240535808,-0.34718017481675362
-0.19094573120801772,-0.12603523298631567
-0.19101831582239787,0.001119285511276269
-0.19108991603034017,0.10179313305420529
-0.19116804174077828,0.17967021794992444
-0.1912502769515729,0.2577236300970786
-0.19133424959352285,0.31200012128137788
-0.19142885169009216,0.3162756662676407
-0.19151615728569538,0.37284769447848543
-0.19160583041412046,0.43391382755791558
-0.1916976774779534,0.42294998778447546
-0.19179274234979538,0.41788238837623554
-0.19188048484126344,0.47703812897569819
-0.1919745169989007,0.51520932582510748
-0.1920720291263757,0.513711631680143
-0.19216958074366264,0.49766984897143762
-0.1922671108362036,0.46810203544919188
-0.19235643510404493,0.52129191178957501
-0.19244966577427564,0.56443181197457248
-0.1925337628701112,0.57864342164646776
-0.19259788703206873,0.80590669206299892
-0.19265899561943653,0.99286146383697316
-0.19272275502771527,1.2103283685471737
-0.1927845637737896,1.4081439445372403
-0.19284247532903792,1.6075910776099618
-0.19290109855107818,1.8547495434891277
-0.19296264480101627,2.0676918316381121
-0.19302809996304407,2.2554251392549363
-0.193092224570521,2.430144458165056
-0.19315454100372773,2.6432831785952717
-0.19321962114598296,2.8467940852736899
-0.19329229009446958,3.0281517170905268
