x-position,y-position,z-position,wrench
-0.047022340379727086,-0.0008603716727124968,-0.10547888556040141,0.20312800308268636
-0.04702269879124677,-0.0008590261689449063,-0.10554123357456963,0.45269747890631623
-0.047041911077506895,-0.0008579709725555085,-0.10562345455631816,0.57875958850018872
-0.047041327193276035,-0.0008585677149020662,-0.10571250259637228,0.69859982705499624
-0.04704086543594087,-0.0008608362418354243,-0.1058034381598436,0.74956531569361606
-0.047040771739196886,-0.0008614424157586076,-0.10589476088130578,0.81189414908825153
-0.047038557183697004,-0.0008603872193692094,-0.10598647528098921,0.85771194227899361
-0.04703964657681358,-0.000861022497775909,-0.1060820480028263,0.92589183235247641
-0.04703581111651064,-0.0008632993513417954,-0.10617529238749425,0.98186811977000465
-0.04703555384571773,-0.0008639334258302976,-0.1062719825075043,0.97850439283646828
-0.04703794920514125,-0.0008628996719664628,-0.10636608082591315,1.0495425828333302
-0.04703631422265091,-0.0008635349312562273,-0.10646280110443263,1.0827139100148611
-0.04703724002098338,-0.000864179856924246,-0.10656033927476212,1.1049858532955785
-0.04703727380776898,-0.0008648247703025533,-0.10665825575248464,1.0854154714819799
-0.04704136001841599,-0.0008671228438884022,-0.10675435744767661,1.1700945495797814
-0.04704561013642909,-0.0008661810712407582,-0.10686085613168694,1.1204425609357109
-0.047048353551403986,-0.0008668541914752493,-0.10696123510080441,1.144130504987861
-0.04704382373062459,-0.0008674894043366753,-0.10705913605486284,1.1560379443410338
-0.04704430482123548,-0.0008690090764175524,-0.10715252703928277,1.2024361666041963
-0.047048524680414934,-0.0008697113530452272,-0.10725645895829099,1.159006258822133
-0.047049048805151907,-0.0008694615061769017,-0.10735493170449845,1.167424135072878
-0.04704562075498508,-0.0008726567279767407,-0.10745367797900761,1.2315532377882132
-0.04704557050334754,-0.0008716380908418794,-0.10754867869638626,1.191112068459462
-0.04703535035021624,-0.000871347944184773,-0.10764505994594128,1.2207174094133273
-0.0470362780908986,-0.0008729001475734117,-0.10774240877423398,1.2736308534246177
-0.04703536610067186,-0.0008735925882218267,-0.10784599228295483,1.235972835519201
-0.04703200201724449,-0.0008742093044909807,-0.10793986493948467,1.3243930539853424
-0.04703007625272405,-0.0008747600872559491,-0.10802483147921896,1.3606481421518846
-0.0470215661707771,-0.0008752632721172782,-0.10810504280261889,1.4910870344680873
-0.047008719105803516,-0.000875728061045666,-0.10817984954264874,1.6319693275673983
-0.04700137317619629,-0.0008762026312813314,-0.10825474645459679,1.8101626760423939
-0.04699620334149622,-0.0008758036676974674,-0.10833434268156697,1.9519138035932804
-0.04699058577040388,-0.0008762870560679822,-0.10840933660863288,2.1088946768194066
-0.04698420279633537,-0.0008786050822758415,-0.10848658777092793,2.2490879879915164
-0.04698108703516257,-0.0008791278990678485,-0.10856774085830037,2.338777587033539
-0.04697558476739366,-0.0008803790744851166,-0.10864970134375446,2.4455705220009758
-0.04697045243675522,-0.0008792491331357456,-0.10872781297565137,2.6283144111064938
