-0.18212607120202129,-0.21744469630156799,[-0.18212607 -0.27134189]
-0.18214170186165476,0.14395904266516352,[-0.1821417  0.1223498]
-0.18216829666825585,0.48125302217357091,[-0.1821683   0.46823607]
-0.1822085254506576,0.72584259566813847,[-0.18220853  0.69882692]
-0.18227549026747472,0.87704128461366637,[-0.18227549  0.81412234]
-0.18235513588639413,0.95681336684528873,[-0.18235514  0.87598818]
-0.18242824527143461,1.0800334586580278,[-0.18242825  0.93504193]
-0.18250576247559627,1.1226788819798343,[-0.18250576  0.98565943]
-0.18259049434751815,1.1730117739845949,[-0.18259049  1.0250286 ]
-0.18267939408650843,1.2281199387494481,[-0.18267939  1.06720985]
-0.18277023365224879,1.2546872196343719,[-0.18277023  1.03627694]
-0.18284759587965199,1.3760558104584399,[-0.1828476   1.17125694]
-0.18292314929544407,1.3931377498400321,[-0.18292315  1.20218986]
-0.18300234480232067,1.4911769866339908,[-0.18300234  1.22749861]
-0.18307590110630739,1.5573170646603243,[-0.1830759   1.30623695]
-0.18314511295720251,1.7342574347773869,[-0.18314511  1.47496196]
-0.18321582589426491,1.8945082837633165,[-0.18321583  1.62400239]
-0.18330339052930461,1.9393772735911854,[-0.18330339  1.67743197]
-0.1833853499507653,2.0128001085441403,[-0.18338535  1.74773406]
