-0.004454758064657413,0.032091093458751406,-0.19095433497791872
-0.00018435327120283428,0.004108348683837657,-0.19219670330822639
0.004102632629384735,-0.024150584945236395,-0.19349516935487357
0.008330071571596253,-0.05237109763525713,-0.19476979419459123
0.012555973890252524,-0.08043686051017888,-0.1956383713611392
0.016778047836850114,-0.10855225957637302,-0.19686153368988354
0.007033650483390297,-0.11096637610767217,-0.19658269560982367
0.0028777508626131867,-0.08293965639638932,-0.19527479651170707
-0.0014300918762062543,-0.0549301764015794,-0.19413240521626757
-0.005690790177104161,-0.026748933117784864,-0.19301051336605268
-0.00994285132699078,0.0014930914829656583,-0.191792566118086
-0.014175171334606315,0.029586339849757875,-0.19076787152873467
-0.02404023013781856,0.027364021831773562,-0.19021536204529924
-0.019821930966100437,-0.0007771879025328804,-0.191527386231187
-0.0155992959993344,-0.028957378420402437,-0.19275504510945315
-0.011379308451443845,-0.057152933132835926,-0.19397448333759543
-0.007200735268117571,-0.08523264520635647,-0.19520983809432133
-0.0029651635093447563,-0.1133415107288209,-0.1964964622494183
-0.01273703613360973,-0.11567980026601708,-0.19624348002908892
-0.016833171720602887,-0.0877502345116185,-0.1949662369630324
-0.021053572933538763,-0.05969330512764928,-0.19368456225660033
-0.025272679698632162,-0.03152658842307385,-0.19247876158959742
-0.029508947317131315,-0.0033524654566362056,-0.1912794570645492
-0.0337602975133013,0.02491356972153278,-0.19002212944704003
-0.043606954203401584,0.02259646315587341,-0.18984237405673832
-0.03935759440362584,-0.005604221493403084,-0.19106024102224656
-0.03513219501779354,-0.033722319130182095,-0.19230791075897752
-0.0308715093620155,-0.061891431226561364,-0.1935292287742561
-0.026644916203681798,-0.0900144618935403,-0.19483876716786241
-0.022534365485131467,-0.1180484336824475,-0.19569101150096005
-0.032262953375932865,-0.12044742764813392,-0.1954812144484769
-0.036424868699829645,-0.09250676627685862,-0.19413995831025835
-0.04063867309855165,-0.06444026196352318,-0.1928572184351856
-0.04482089014024424,-0.03628380287705902,-0.1921026321953331
-0.04906241402899709,-0.008185432519058157,-0.19088978279997373
-0.05330265984589325,0.020169121496628733,-0.1895992846069484
