0.027323714420431987,0.10498058922841261,-0.1812442250396515,0.15665563635364418,-0.51967041783944146,0.21781560870000002,1.6490017155622994,0.14251186925535439,0.53158521449943152
0.030546132124063586,0.08236572488471133,-0.18208088059063648,0.17420168544388226,-0.41911271308416415,0.20878046740000003,1.6420819474273101,0.16328061721970133,0.43068394827307749
0.03381897357173597,0.05945529712735864,-0.18329636953561493,0.19149288434927095,-0.30828377360616821,0.20229383224000003,1.6292908608747545,0.18664545867959165,0.32145815762580876
0.03709904074969135,0.03677447029260184,-0.1840286361209331,0.20900804250801214,-0.19304515365699007,0.19798885315000003,1.6112575257350852,0.2097370271399511,0.20477740121271995
0.04036355337013434,0.014033208693598517,-0.18511695522459776,0.22559647272184638,-0.073752098948844061,0.19672626669000001,1.5873528721778496,0.22982259260547083,0.083033394588020754
0.04364286058249073,-0.009005250425875699,-0.1866650883869313,0.24121183859352835,0.046815206683548979,0.19867070169000001,1.559254419750923,0.24553579007849649,-0.039637569826123903
0.04694362149863009,-0.03182228936137223,-0.18789812814409593,0.25673453167071958,0.16237045868057032,0.20305475447000002,1.5284299980586979,0.25660334655949718,-0.16056229401810432
0.050188418093491734,-0.054684125172389464,-0.18914817431210482,0.27147722872761421,0.27163940611797288,0.20999249855000002,1.4963474367055658,0.26439162704612729,-0.27497408773476417
0.05344808738611081,-0.0773522917789797,-0.19044394055642505,0.28574883907918108,0.37159473770906071,0.21920134271000002,1.4642648753524337,0.26862735853885589,-0.38003639548421264
0.05670084721985603,-0.10008506760795044,-0.19167688047784998,0.29959569912266565,0.46276159928928107,0.23035851074000002,1.4332307637167239,0.26903726803815226,-0.47854849484425765
0.04560410293861132,-0.10101382520609971,-0.1912342093013901,0.2443163772089666,0.47362748444331493,0.22774778268000001,1.4575547971609288,0.22408385961532232,-0.48199626593715117
0.042414890840371026,-0.07847222998300284,-0.18999773825176577,0.22950417555620398,0.3823988410001008,0.21659320723000003,1.4843951099269479,0.21356284913338341,-0.39606732043941428
0.039131757221324004,-0.05579782868519617,-0.188713416585999,0.21415910533511986,0.28126965401213089,0.20732862260000001,1.5110257327494825,0.20727757014417317,-0.29137571263803352
0.035913043017259706,-0.032947927820839,-0.18711004091843472,0.19901482616876562,0.17093496943808531,0.20002273216000002,1.536817595798079,0.1979862881601232,-0.17769861174408649
0.03261694704212008,-0.010157900880049269,-0.1858696660729189,0.18261946427678699,0.053696161674483017,0.19563219793000003,1.5611416292422839,0.18582563968099899,-0.056372616763378111
0.029339347698281434,0.012860624243077842,-0.18469828155388346,0.16576073841235486,-0.068562422457365199,0.19408053880000001,1.5825300034777054,0.16997580570820792,0.067471589176290286
0.0260550628046821,0.03558958958379286,-0.18356282492727427,0.14836142124672705,-0.18944636013760144,0.19538590283000001,1.5993051989564673,0.15071005924128081,0.19067073562246561
0.022785202255896444,0.058376472048851075,-0.18249366373022288,0.13061458110175914,-0.30711764094216032,0.19952625309000002,1.6106284559046316,0.12994131127693384,0.30986803964030551
0.019504541519985704,0.08122411039805615,-0.18130565870324616,0.11251249524457688,-0.41881924923494362,0.20617362821000002,1.6169191542091674,0.10753292531540162,0.42141769708704074
0.01622000751287728,0.10392753041900293,-0.18101933616677984,0.093661304298594858,-0.51927655846285603,0.21589321063000003,1.6175482240396211,0.086080994852227491,0.52156919298962801
0.005031534832757902,0.10304997137360776,-0.1806812610531964,0.029562621442531422,-0.51813359399747083,0.21456840225000001,1.5858850425734576,0.034295761441125554,0.51805648401185667
0.008299247534475163,0.08041875427561647,-0.1809807115257932,0.048352030525519653,-0.41770717570105526,0.20472826486000001,1.5907079112736018,0.050418868413447525,0.42404721863652239
0.011573591004995878,0.05760248759155463,-0.18207727339219212,0.06699470768389762,-0.30575071722342256,0.19784366867000003,1.5911272911605709,0.070641070378732712,0.31362681772780554
0.014872180415859417,0.034853425627402373,-0.18321538265436785,0.085274416397187039,-0.18731488586431549,0.19362554101000001,1.5867238023473957,0.08662754085128925,0.19587877813512342
0.01814104640261081,0.012122506254993554,-0.18430359612758462,0.10328382945987859,-0.065326597383065121,0.19213869638000003,1.5777071347775613,0.10548337781892003,0.073503957840880721
0.02140298041372348,-0.010864532427569774,-0.18554343935273637,0.1208376012829909,0.058067228481294086,0.19365535568000003,1.5638675985075827,0.12338275928819273,-0.051113050512687816
0.024690266317555727,-0.0336661280772541,-0.18679610476889724,0.13806701832538579,0.17665751449788566,0.19798755686000002,1.546463333198367,0.13827613776262573,-0.17229872010324834
0.027972410530505826,-0.056503183077970094,-0.18805372897996625,0.1548330713953272,0.2885830820440215,0.20493956013000003,1.5261234086803683,0.15057342274151536,-0.28556825897359689
0.031233076772890153,-0.0792312657135082,-0.18976278358293408,0.17059516919161941,0.39035325586055208,0.21460729095000003,1.5049447243884313,0.15890824922720723,-0.39282960147197016
0.0344861598783576,-0.10199797558649239,-0.19102086057159048,0.18635726698791164,0.48322684140597599,0.22589668056000003,1.4831369702660409,0.16669652971383736,-0.48755681881475454
0.02341838801840046,-0.10288211709450557,-0.19022376957970893,0.12813558384913307,0.49235511166330936,0.22408965230000003,1.5097675930885754,0.11942030079499495,-0.49172420522930671
0.020237701133139795,-0.08032209865186735,-0.1889662490595681,0.11163210369691529,0.39968231717261526,0.21287026235000003,1.5271718583977909,0.10357046682220386,-0.40586061345499985
0.016941479739502288,-0.057615148166608315,-0.1876178889625088,0.094418132120268852,0.29669967429483146,0.20353049290000003,1.5431082941026149,0.090589999344487013,-0.30346900868584781
0.013683366236509405,-0.03481600047519964,-0.1863657947611564,0.07699564675601836,0.18415628811875767,0.19660830430000001,1.5569478303725932,0.076243166869115767,-0.19016177606286416
0.010415599159404279,-0.012031817245250478,-0.18512439651446966,0.059148411083685522,0.064793728814743642,0.19232276956000002,1.5674323275468196,0.060120059896793795,-0.068381739039738668
0.007122937055123121,0.010948031324414955,-0.18396594700608143,0.040822365973150761,-0.05938781580278648,0.19093703555000002,1.5733036459643863,0.043040497426113745,0.055485083151510788
0.00384186618025348,0.03364074247497887,-0.18290187230557597,0.022187411547647015,-0.18184719098936453,0.19251202790000002,1.5749811655122625,0.023911387458952077,0.17963463531581697
