x-position,y-position,z-position,wrench
0.05828203997450111,-0.0381329201837928,-0.15462856447603748,-0.21799280077719307
0.05828391344702018,-0.0381394269704643,-0.1546674753628422,0.13082925277877544
0.05829485304285252,-0.038153076782061826,-0.15473958528015455,0.25021052289033502
0.058311424180587976,-0.038166942743391795,-0.15482895080689485,0.31116145374735726
0.05831391653075631,-0.0381800545107966,-0.15491478553149213,0.3665423292866562
0.05831591784369342,-0.03819009123705819,-0.15499256422402338,0.51362339105384058
0.05832046546640516,-0.0381985320387007,-0.15508682586587566,0.52606916703230588
0.058325332979428116,-0.03820836436730636,-0.15517540139988,0.60365911804643946
0.058330409219759335,-0.038222647072730265,-0.1552784262246583,0.52556059999475391
0.05833234666117139,-0.03823150523520546,-0.15536690968135475,0.59064454119880927
0.058336474539415616,-0.03824192352705862,-0.15547122745613912,0.56965657205048248
0.05833989486598932,-0.0382511732200459,-0.15557040835727765,0.57474518120676543
0.058344231098119925,-0.038256221457402796,-0.15566885080727497,0.59140478563154708
0.05834710974675387,-0.0382651558166486,-0.15576687688866603,0.57283091100391714
0.05834203543854692,-0.03827276625411649,-0.15585541762865854,0.6179919350497719
0.058341096499597796,-0.03827604426572806,-0.1559481900927926,0.6935461041219001
0.05834598611003543,-0.0382820799461068,-0.1560442670306473,0.70758341086554222
0.05834816297904291,-0.03828637254675758,-0.15613465386249067,0.78608071312567795
0.058350768736379864,-0.038289650306810696,-0.15622514863147513,0.82844273324452744
0.05834474635045145,-0.03829256842030817,-0.15630475144441514,0.93349170039829321
0.05833944217084154,-0.03829107621169924,-0.15638278347897755,1.098515993478635
0.0583392036525251,-0.03829258551582276,-0.1564666981934112,1.1512433524372976
0.058335869281620975,-0.038292930230967887,-0.1565463681254224,1.2544097680551993
0.058326847929887495,-0.0382913962011516,-0.15662576968941036,1.3862920491081396
0.05832391731338126,-0.03829133752045407,-0.15670678966727838,1.4815663644649719
0.05832511878345314,-0.038290891133449245,-0.15678870326071298,1.6044885738719936
0.0583171810866226,-0.03828931513666492,-0.1568672214581117,1.7099129788930905
0.058314446998922,-0.038289305748194155,-0.15694529522258002,1.8798535762293058
0.05830983134579884,-0.038288276775373886,-0.15702572708356566,1.9996807404550174
0.05830600801411596,-0.03828763609063549,-0.15710150735195175,2.1300865284622574
0.058298623991754284,-0.0382870147036301,-0.1571785961427527,2.2186582606702503
0.058291672043746676,-0.03828666718332383,-0.15725686686099802,2.3847878342282089
0.05828516362728596,-0.03828645671111549,-0.15732926024011787,2.5341798070242154
