joint_0_position,joint_1_position,joint_2_position,joint_3_position,joint_4_position,joint_5_position,arm_position_x,arm_position_y,arm_position_z,wrench
-0.36885316753871106,0.31709541181565837,0.21014286819000003,1.6903106344287508,-0.35470835339108342,-0.34033885100754374,-0.06659811717334431,-0.06367819889316038,-0.18099661866969013,0.06447026741800943
-0.36878366294284304,0.31705679815128723,0.21017268286000002,1.6903106344287508,-0.35484498989084884,-0.34022743310384729,-0.06659539169769708,-0.06368004547208689,-0.18102995862921667,0.42243753099661369
-0.36873732654559765,0.3170336299526646,0.21022064559000003,1.6905203243722353,-0.35484498989084884,-0.34022743310384729,-0.06660396084706978,-0.06369115475556042,-0.18107670978281887,0.68920347261720027
-0.36864465375110694,0.31699501628829346,0.21029064525000002,1.6901009444852664,-0.35484498989084884,-0.34022743310384729,-0.06661203375463154,-0.0637042742753221,-0.18114765882928877,0.81823849573263274
-0.36851336729224515,0.31692551169242544,0.21036583007000001,1.6901009444852664,-0.35484498989084884,-0.34022743310384729,-0.06661558047887675,-0.0637142918702202,-0.18122717698663857,0.91175062929393014
-0.36838980356625756,0.31684828436368317,0.21045657037000001,1.6901009444852664,-0.35484498989084884,-0.34022743310384729,-0.06662600856216679,-0.06372765432734669,-0.181320435487192,0.91943074729253738
-0.36827396257314421,0.3167865025006894,0.21053823664000001,1.6898912545417817,-0.35484498989084884,-0.34030911184398782,-0.06663435848469168,-0.06374053555731807,-0.18140444448536006,0.99293166552852785
-0.36801911238829477,0.31669382970619869,0.21063027323000003,1.6898912545417817,-0.35484498989084884,-0.34030911184398782,-0.06662171510545677,-0.06375129042743158,-0.18150853480686213,0.96431599433792814
-0.36781059860069071,0.31660887964458223,0.21071582837000002,1.6894718746548125,-0.35484498989084884,-0.34030911184398782,-0.0666150483962743,-0.06376025310597427,-0.18160377945522704,0.99198889111052069
-0.36764842121033203,0.31651620685009152,0.21078582803000001,1.6894718746548125,-0.35484498989084884,-0.34039079058412836,-0.0666116283795017,-0.06376411662621811,-0.18168217101020226,1.1004018164607123
-0.36745535288847642,0.31642353405560081,0.21088434607000003,1.6894718746548125,-0.35484498989084884,-0.34039079058412836,-0.06661230705064787,-0.0637768412238892,-0.1817879193390225,1.105524738724061
-0.36730089823099188,0.31631541579536171,0.21096341976000002,1.6892621847113283,-0.35470835339108342,-0.34033885100754369,-0.06661493389024246,-0.06377988569214918,-0.18187500520659572,1.1260013741472026
-0.36710782990913632,0.31620729753512256,0.21106064151000001,1.6892621847113283,-0.354571716891318,-0.34036859017109955,-0.06661670058672915,-0.0637891819985446,-0.18198055085572326,1.1059076989057495
-0.36695337525165178,0.31610690200775765,0.21114878923000002,1.6890524947678438,-0.354571716891318,-0.34045026891124014,-0.06662094752894374,-0.0637965053273449,-0.18207523655666227,1.1281997262157211
-0.36676802966267041,0.31601422921326694,0.21123175179000003,1.6890524947678438,-0.354571716891318,-0.34045026891124014,-0.06661759631270034,-0.0638043228034167,-0.1821667096195388,1.1648287903600574
-0.36659812953943749,0.31589066548727934,0.21132119580000003,1.6888428048243591,-0.354571716891318,-0.34045026891124014,-0.06661994477524298,-0.06380751966695564,-0.18226497202302783,1.1436102736177423
-0.36642822941620451,0.31579026995991444,0.21141323239000001,1.6884234249373899,-0.354571716891318,-0.34045026891124014,-0.06662261704484247,-0.06381537179688761,-0.18236438307793867,1.1606795085242814
-0.36623516109434895,0.31568215169967528,0.21150008382000002,1.6884234249373899,-0.354571716891318,-0.34036859017109955,-0.06661944195228829,-0.06382134671825546,-0.18246076805936437,1.180916187923102
-0.36608070643686441,0.31556631070656194,0.21158304638000003,1.6884234249373899,-0.354571716891318,-0.34036859017109955,-0.06662213568659048,-0.06382459554630389,-0.1825515978675005,1.205832923200187
-0.3658876381150088,0.31544274698057434,0.21166212007000001,1.6884234249373899,-0.354571716891318,-0.34012355395067789,-0.06661660527189536,-0.06382511756657636,-0.18264201649572254,1.296253513489938
-0.36569456979315323,0.31532690598746094,0.21175674924000001,1.6884234249373899,-0.354571716891318,-0.34012355395067789,-0.06661615556902126,-0.06383194599258123,-0.18274579303112143,1.2664673217575972
-0.3655323924027945,0.31521106499434759,0.21183582293000003,1.6882137349939055,-0.354571716891318,-0.34012355395067789,-0.06661585602457203,-0.06383480737078123,-0.18283346800617087,1.3092209412764204
-0.36536249227956158,0.31511066946698268,0.21192267436000001,1.6880040450504212,-0.354571716891318,-0.34012355395067789,-0.06661676034738112,-0.06384006215022495,-0.18292857149357097,1.3255838989143736
-0.36516942395770596,0.31500255120674353,0.21202378498000002,1.6880040450504212,-0.35429844389178705,-0.34018303227778962,-0.066620722958185,-0.06385034966309998,-0.18303769097897074,1.2762559467685355
-0.36500724656734723,0.31490987841225282,0.21211193270000003,1.6875846651634521,-0.35429844389178705,-0.34018303227778962,-0.0666230676772102,-0.06385835191473384,-0.18313274686521,1.3124187708501553
-0.36481417824549162,0.31480176015201367,0.21220137671000003,1.6875846651634521,-0.35429844389178705,-0.34001967479750855,-0.0666205151385586,-0.06386497878707298,-0.18323150678790295,1.2825123612960194
-0.36463655538938444,0.31468591915890032,0.21229341330000001,1.6875846651634521,-0.35429844389178705,-0.34001967479750855,-0.06662181491354659,-0.06387088276859126,-0.18333201106608393,1.2836217589600201
-0.36444348706752883,0.31455463270003853,0.21238156102000003,1.6875846651634521,-0.35429844389178705,-0.33985631731722737,-0.06661928285423481,-0.06387254853715102,-0.1834310209071775,1.2710839973823362
-0.36425041874567321,0.31442334624117668,0.21245933842000003,1.6873749752199676,-0.35429844389178705,-0.33985631731722737,-0.06661320355778634,-0.06387035874174375,-0.1835210427026313,1.3492276140218484
-0.36408051862244029,0.31431522798093753,0.21254100469000001,1.6869555953329984,-0.35429844389178705,-0.33969295983694631,-0.06661213766277878,-0.06387324990316068,-0.18361181880617802,1.4119000317654904
-0.3639492321635785,0.31424572338506951,0.21261359693000001,1.6869555953329984,-0.35402517089225616,-0.33983411690419862,-0.06661684863058229,-0.06388061439912618,-0.18368970715342417,1.5107018887643249
-0.36380250023896821,0.31412988239195616,0.21267063369000003,1.6869555953329984,-0.35402517089225616,-0.33967075942391745,-0.066611654046727,-0.06387711436979648,-0.18375662903949455,1.6935887946538093
-0.36364032284860948,0.31402948686459126,0.21272507787000003,1.6869555953329984,-0.35402517089225616,-0.33967075942391745,-0.06660255007946185,-0.06387431078360874,-0.18382181794102181,1.8693559132106876
-0.36350131365687344,0.31391364587147785,0.21277822576000002,1.6867459053895137,-0.35402517089225616,-0.33950740194363632,-0.06659760045210536,-0.06386745057189075,-0.18388545366627895,2.063276948323002
-0.3633545817322632,0.31378235941261606,0.21282878107000003,1.6865362154460295,-0.35375189789272532,-0.33956688027074799,-0.06659317512269892,-0.06385676603975851,-0.18394824411516394,2.3139607661402173
-0.36318468160903022,0.31368196388525116,0.21288063267000001,1.6865362154460295,-0.35375189789272532,-0.33940352279046693,-0.06658314097560984,-0.06385312703115804,-0.18401113762267973,2.4938692799346951
-0.3630147814857973,0.31355840015926356,0.21293118798000002,1.6865362154460295,-0.35375189789272532,-0.33940352279046693,-0.06657033290430278,-0.0638445432015493,-0.18407529219977878,2.7407257614097094
