-0.17932042587525959,-0.20765455804640431,[-0.17932043 -0.09136855]
-0.17934471324122903,0.14202358735932408,[-0.17934471  0.24608147]
-0.17938150111659207,0.39356221683642795,[-0.1793815   0.46823607]
-0.17944102551768784,0.58893351809211869,[-0.17944103  0.65383358]
-0.17951655429585148,0.70327989302943283,[-0.17951655  0.74382025]
-0.17958956810461588,0.81929570134067209,[-0.17958957  0.85630359]
-0.17967078579854845,0.87006746262202872,[-0.17967079  0.88161234]
-0.17975816768252678,0.90131181891316792,[-0.17975817  0.89848484]
-0.17985788264439462,0.89002629413382284,[-0.17985788  0.83661901]
-0.1799463020461444,0.90252808046565125,[-0.1799463   0.82537067]
-0.18003093838329404,0.96925303060379908,[-0.18003094  0.89286068]
-0.18013404898657076,0.96590094153999029,[-0.18013405  0.81412234]
-0.1802221002062441,0.98647140101017761,[-0.1802221   0.86755193]
-0.18031141085460223,1.0349786136963632,[-0.18031141  0.90129693]
-0.18040713072569817,1.0476588682813119,[-0.18040713  0.89004859]
-0.18049817232685206,1.0815514001793132,[-0.18049817  0.91816943]
-0.1805854417761639,1.1459088192141125,[-0.18058544  0.99690777]
-0.18068379153858763,1.1279732079300464,[-0.18068379  0.93785401]
-0.18077904811439313,1.1643645293448559,[-0.18077905  0.98565943]
-0.18086435413360652,1.2545963386214061,[-0.18086435  1.09251861]
-0.18096637770468244,1.238228513471521,[-0.18096638  1.07002194]
-0.18107040177612427,1.1967283004116218,[-0.1810704   1.00253193]
-0.18116522546435457,1.2089859687106344,[-0.18116523  0.9744111 ]
-0.18126639880837644,1.1593995892266988,[-0.1812664   0.93222985]
-0.18135781016475025,1.2227163621398387,[-0.18135781  0.98565943]
-0.18144606307587552,1.2633120847695132,[-0.18144606  1.0587736 ]
-0.18153188405966805,1.3617373662659424,[-0.18153188  1.10095486]
-0.18163896581867436,1.3025149958397804,[-0.18163897  1.0587736 ]
-0.18173667279045577,1.3085848220378298,[-0.18173667  1.05596152]
-0.18182658063007587,1.3121973540667062,[-0.18182658  1.09251861]
-0.1819238713065231,1.3393371006357435,[-0.18192387  1.09251861]
-0.18202566660837621,1.3685345562723332,[-0.18202567  1.10657902]
-0.1821267052005523,1.3865812931691273,[-0.18212671  1.11501527]
-0.18222538889846426,1.3409560901855249,[-0.18222539  1.07845819]
-0.18232355519955987,1.3783709684735439,[-0.18232356  1.10376694]
-0.18240919267187969,1.4282523826167322,[-0.18240919  1.15719653]
-0.18250520049459767,1.4302872108900435,[-0.1825052   1.14594819]
-0.18259922971397793,1.4185949577096741,[-0.18259923  1.12626361]
-0.18269983460138164,1.4093468568725975,[-0.18269983  1.09533069]
-0.18278601243471304,1.5090714845820612,[-0.18278601  1.20500195]
-0.18287310975469001,1.5809495217124738,[-0.18287311  1.29217653]
-0.18296510654306461,1.5382563517562593,[-0.18296511  1.19375361]
-0.18303480556964441,1.7126550662827524,[-0.18303481  1.38497529]
-0.18310566254632454,1.8470084134773976,[-0.18310566  1.49464655]
-0.18317836407166951,1.9942783344780775,[-0.18317836  1.68586823]
-0.18326396256310137,2.0300559227050612,[-0.18326396  1.71961323]
