offset,error
-200,0.012412641432636167
-199,0.01234978612927699
-198,0.012286938147318096
-197,0.012224097599742323
-196,0.01216126460185416
-195,0.012098439271339202
-194,0.012035621728325702
-193,0.011972812095447895
-192,0.01191001049791104
-191,0.011847217063559084
-190,0.011784431922943699
-189,0.01172165520939639
-188,0.011658887059101805
-187,0.011596127611174399
-186,0.011533377007737013
-185,0.011470635394002074
-184,0.011407902918355264
-183,0.011345179732442421
-182,0.01128246599125863
-181,0.011219761853240643
-180,0.011157067480362349
-179,0.011094383038233215
-178,0.01103170869620007
-177,0.010969044627452637
-176,0.010906391009131898
-175,0.0108437480224428
-174,0.010781115852770709
-173,0.010718494689801374
-172,0.010655884727645807
-171,0.010593286164968534
-170,0.010530699205121239
-169,0.010468124056280528
-168,0.010405560931590561
-167,0.010343010049311128
-166,0.010280471632970571
-165,0.010217945911524388
-164,0.010155433119519249
-163,0.01009293349726383
-162,0.010030447291004503
-161,0.009967974753108743
-160,0.009905516142254465
-159,0.009843071723626758
-158,0.009780641769121771
-157,0.009718226557558435
-156,0.009655826374897945
-155,0.009593441514471675
-154,0.009531072277217766
-153,0.00946871897192681
-152,0.009406381915497098
-151,0.009344061433199508
-150,0.009281757858952815
-149,0.009219471535610414
-148,0.009157202815257233
-147,0.009094952059519577
-146,0.009032719639886598
-145,0.008970505938045069
-144,0.008908311346227804
-143,0.008846136267575837
-142,0.008783981116515944
-141,0.008721846319153381
-140,0.008659732313681232
-139,0.008597639550806706
-138,0.008535568494195076
-137,0.008473519620933111
-136,0.008411493422011631
-135,0.008349490402828952
-134,0.008287511083715988
-133,0.00822555600048438
-132,0.00816362570499828
-131,0.008101720765771571
-130,0.008039841768591268
-129,0.007977989317168716
-128,0.007916164033820504
-127,0.007854366560179345
-126,0.007792597557938105
-125,0.007730857709626853
-124,0.007669147719427099
-123,0.007607468314022507
-122,0.007545820243490041
-121,0.00748420428223302
-120,0.0074226212299580326
-119,0.007361071912698845
-118,0.007299557183888819
-117,0.0072380779254859785
-116,0.007176635049152384
-115,0.00711522949749115
-114,0.00705386224534494
-113,0.006992534301158827
-112,0.00693124670841118
-111,0.006870000547116962
-110,0.006808796935407049
-109,0.006747637031188747
-108,0.006686522033891421
-107,0.006625453186302221
-106,0.006564431776498886
-105,0.006503459139883043
-104,0.006442536661321564
-103,0.006381665777402531
-102,0.006320847978811798
-101,0.0062600848128385065
-100,0.006199377886017047
-99,0.006138728866914405
-98,0.006078139489070461
-97,0.006017611554103409
-96,0.005957146934988645
-95,0.00589674757952219
-94,0.005836415513982391
-93,0.005776152847000094
-92,0.00571596177365289
-91,0.005655844579796413
-90,0.005595803646649601
-89,0.005535841455649596
-88,0.005475960593594241
-87,0.005416163758092078
-86,0.005356453763339356
-85,0.005296833546247031
-84,0.005237306172940047
-83,0.005177874845655801
-82,0.005118542910067249
-81,0.005059313863061247
-80,0.005000191361001766
-79,0.004941179228512896
-78,0.004882281467816122
-77,0.004823502268661181
-76,0.004764846018891421
-75,0.004706317315687098
-74,0.004647920977534699
-73,0.004589662056972382
-72,0.004531545854165177
-71,0.00447357793136816
-70,0.0044157641283391336
-69,0.004358110578766075
-68,0.004300623727779851
-67,0.004243310350626972
-66,0.004186177572580106
-65,0.004129232890172492
-64,0.004072484193842673
-63,0.004015939792084954
-62,0.003959608437202821
-61,0.0039034993527695527
-60,0.0038476222629031972
-59,0.003791987423467551
-58,0.003736605655315147
-57,0.0036814883796904545
-56,0.0036266476559126456
-55,0.003572096221459774
-54,0.003517847534572336
-53,0.0034639158194925547
-52,0.003410316114449553
-51,0.003357064322489125
-50,0.0033041772652349357
-49,0.0032516727396480517
-48,0.0031995695778258724
-47,0.0031478877098500054
-46,0.0030966482296489383
-45,0.0030458734637911914
-44,0.0029955870430567457
-43,0.0029458139765569874
-42,0.002896580728075082
-41,0.002847915294183065
-40,0.0027998472835519973
-39,0.0027524079967087976
-38,0.002705630505300744
-37,0.002659549729707378
-36,0.002614202513584846
-35,0.00256962769363994
-34,0.0025258661626092523
-33,0.002482960923066495
-32,0.0024409571292965965
-31,0.0023999021140743153
-30,0.002359845396769635
-29,0.0023208386687933995
-28,0.0022829357520145433
-27,0.002246192525448905
-26,0.0022106668152806395
-25,0.002176418243163158
-24,0.0021435080278125215
-23,0.0021119987352018325
-22,0.002081953973243568
-21,0.0020534380277635665
-20,0.002026515437866562
-19,0.0020012505104997154
