arm_position_z,wrench
-0.1840781142786603,-0.025800378812691399
-0.1841249929136022,0.24405808031146314
-0.18419459273236377,0.39325480362679083
-0.18427070879268104,0.48551506504220093
-0.1843478227898933,0.61535303994520252
-0.18442351818303304,0.70621062278334035
-0.18452174742609975,0.72982140366194725
-0.18460503027763936,0.80475190507413918
-0.18469211020400456,0.87629373651697584
-0.1847947601311889,0.85179875704065122
-0.1848960067245436,0.7830141956742509
-0.18498595617656083,0.88011602368190933
-0.18508325177855198,0.86278215901818445
-0.1851781787173978,0.89201811991461843
-0.18528110414917143,0.89237640244985883
-0.18537596990044894,0.86993748773173374
-0.1854722518675905,0.88455573845824331
-0.18556768523826814,0.918859114937709
-0.18566461061207643,0.93499340781348139
-0.18575964764448463,0.97868603281883293
-0.18585607590639788,1.0084070613176372
-0.18594375264327354,1.0560469864125241
-0.18604298915660866,1.056405595572439
-0.1861271922033865,1.1115696736504099
-0.18619076079329658,1.328398623814512
-0.1862624014536798,1.5086515412958454
-0.1863281753010956,1.6884216843334003
-0.18639395174272386,1.8861561486294698
-0.18646155273526346,2.0982204189041718
-0.1865267767294804,2.2754227945408432
-0.18659298290934956,2.4785524000263424
-0.18666414978774323,2.6448785697334438
-0.18673624959423485,2.8377843951293857
-0.18681001643234796,2.9804822800232373
-0.1868778007114253,3.1766643103027894
