arm_position_z,wrench
-0.1851040227791003,0.18672445261027321
-0.18515874475397828,0.46837203952760748
-0.18523517851110954,0.55011448400752161
-0.18531863265387008,0.65764538806381334
-0.18540234714352524,0.7288850975008474
-0.18549521768882174,0.77284344665478932
-0.1855908404954245,0.78130612745158323
-0.18568034838423206,0.83192003644211132
-0.18577061409766618,0.86947938567879735
-0.18586688467928125,0.89003400894203377
-0.18596025788952578,0.93979205494475326
-0.1860568250641578,0.99206273953065816
-0.18616082860577263,0.93073452048600924
-0.18624132789529538,1.0237419760713242
-0.18634471048115428,1.0113213187895009
-0.18643458817618047,1.0887094065718921
-0.18653443971237949,1.0728477618741958
-0.18663760171264318,1.0542984114718712
-0.18673339546273818,1.048801595672078
-0.18683228911737895,1.083718923992868
-0.1869283781385158,1.1068854851883874
-0.1870288097903339,1.0618442376127304
-0.18712653458175577,1.1030230717813623
-0.1872279408473463,1.0812462229299138
-0.18731048583968127,1.1854178898062535
-0.1873736453722929,1.392428260243959
-0.1874430853458203,1.5817077862877849
-0.18750411731805344,1.8259058413791815
-0.18756959134493936,2.0204670069377459
-0.18763639735813678,2.2230410011253752
-0.18770226366570775,2.4579918226570112
-0.1877702406253681,2.633211625557645
-0.18783552246351812,2.7924660357829834
-0.18790408539996786,3.0080944390550495
