x-position,y-position,z-position,wrench
-0.011118142360569397,-0.03223912700964717,-0.1513379591287567,0.054495879788930016
-0.011123106566401947,-0.03224411637521925,-0.15140164160732317,0.27792155583633049
-0.011123672281277546,-0.03225836704053671,-0.1514860845932746,0.3296893330346522
-0.011131777822897876,-0.03227486409940334,-0.15157498931047964,0.40824155087953085
-0.011136015707897715,-0.032287933005629835,-0.1516595929018818,0.47857494552914032
-0.011141678063846234,-0.032298009795018574,-0.1517473860736084,0.58483108247115245
-0.01114942088970649,-0.03230962145919951,-0.15183080280623892,0.69455122821273252
-0.01115141184899871,-0.03232001764715349,-0.15193208374436679,0.65752627298036626
-0.011157423535954721,-0.03233321733766485,-0.15202450041317453,0.7218356275421165
-0.011162691374315574,-0.03234568589892504,-0.15212244154098595,0.71500183725266775
-0.011165939271423014,-0.03235631449872558,-0.1522249074443104,0.70646535035549096
-0.011168413709477916,-0.03236332211994783,-0.15231756958516207,0.7081236018501611
-0.011175082445913857,-0.0323739321715182,-0.15241845817200997,0.72435002281025374
-0.011175506184020315,-0.03238081425407671,-0.15251528097015643,0.74786648154844459
-0.01117935873937547,-0.03238713355530894,-0.1526106420784489,0.71837146497850346
-0.011182125863376626,-0.03239398338399667,-0.15270729738065436,0.77745397983064035
-0.011187149027605594,-0.0324008271919655,-0.15280245903548734,0.77382016453172919
-0.011188744777863628,-0.03240618254568466,-0.1528995143512073,0.8370330136699291
-0.011190608104612202,-0.03241378688224985,-0.15300005732527772,0.82705981693586794
-0.011196030294931726,-0.03242018889280187,-0.15310059333830764,0.82745004863920946
-0.011197233219506409,-0.032423512697049905,-0.15319278925707203,0.82845985028473901
-0.011201901871637814,-0.0324253639114547,-0.15328371329254406,0.91796678838589751
-0.011203093106285601,-0.03242865082371058,-0.1533759142324602,0.9433714553991408
-0.011202024268495906,-0.032430998492058,-0.15346980510010108,0.97208895313507782
-0.011204209646531274,-0.03243252497444778,-0.1535596449822496,1.0649405342033536
-0.011202737950595506,-0.03242854757039669,-0.1536177060699397,1.2891914057413076
-0.011202410031487448,-0.03242693875100379,-0.15367518217409112,1.5366762614166884
-0.011199625718479775,-0.032423863298494116,-0.15373181713118086,1.8126552429674583
-0.011200320811825886,-0.03241932026139425,-0.15378717828373764,2.0917104092521446
-0.01119965053718402,-0.032419264768772355,-0.15384036343916757,2.3187567829054192
-0.011196755556928298,-0.032415754473440375,-0.1538957653816412,2.6054648668479898
