z-position,wrench
-0.18299621436875224,-0.80648522323245153
-0.18302897397654128,-0.48938979402629734
-0.183078566092783,-0.27562213630481258
-0.18314589223214273,-0.11955048408337313
-0.18321303771424258,0.01784874686141924
-0.18328604130936052,0.12672840069555327
-0.18337570118972168,0.14909925163973253
-0.1834554386572899,0.20084080541918997
-0.18355030632729766,0.21914838916952173
-0.1836361938518167,0.24548760167901001
-0.1837179102676012,0.34035321134279523
-0.18381421628536665,0.35043072148733567
-0.18391222048149022,0.36128104760532792
-0.184003254658765,0.3528636193022156
-0.1841029808593194,0.34693223177991156
-0.18419322904713387,0.37165397775565145
-0.18428490559278426,0.44599115134779477
-0.18438285381715908,0.42996766558932642
-0.18447469812957593,0.46810660527953574
-0.18456061796896442,0.53288666673516882
-0.18463800464013205,0.6534689672673154
-0.18470742276000934,0.79129157658267701
-0.18477626075747663,0.97194933281120832
-0.18484568704048893,1.1494189247309303
-0.18491466509867657,1.2954619479353708
-0.1849846739851931,1.4760218809616354
-0.18505823460788054,1.6427966558914553
-0.18513526090484597,1.7727748943550294
-0.18520289931749745,1.989245634047264
-0.18528367916720684,2.1006560592010999
-0.18536538310133943,2.2707819449404307
-0.1854483541790246,2.3661691404888581
-0.18552109878254963,2.5290809136170416
-0.1855984114671715,2.7024447859170504
-0.18566572352005317,2.8735153113053173
-0.1857336234393587,3.0665665557430377
