arm_position_z,wrench
-0.18555649450051762,0.14961781934607324
-0.18561230876190948,0.36372055853709107
-0.18569644045657668,0.4709282348458646
-0.1857794491464852,0.60695063043165576
-0.18587135066705507,0.6204164993559147
-0.18596329103224774,0.68309963744293722
-0.18605916803984854,0.65086522125064605
-0.18615766962205318,0.73402506201838025
-0.18625733615606044,0.71717380695962762
-0.18635451289583965,0.74152126654206829
-0.18644904563573617,0.76472465790829214
-0.18655264412998257,0.74996768962106575
-0.1866550356375442,0.69553950767482653
-0.1867534509430848,0.73227184659100175
-0.18685459476689895,0.72203076098302066
-0.18694524271023416,0.76998105705247633
-0.18704634383369942,0.75204814689758614
-0.1871422560289738,0.79276034275451723
-0.18723683281839523,0.83649257568395319
-0.18733007324037984,0.86759696883023696
-0.18743251253487492,0.883056629545937
-0.18753231903035,0.86941288911269543
-0.18763327730103901,0.84638682048232095
-0.1877344633725945,0.81826953003004155
-0.1878277039898807,0.88790275847793754
-0.1878991082494512,1.0558844088873369
-0.1879612264891618,1.2981341063386485
-0.18802350924890274,1.4938588501695897
-0.18808709822181552,1.7050725295006768
-0.18815452500796523,1.9292450159100754
-0.18821945467569715,2.1296647181065276
-0.18827915559193456,2.3625136389215227
-0.18834020120274492,2.5709583065810246
-0.18840119630328797,2.8592740927246525
-0.18845947052094875,3.0998023726306467
