z-position,wrench
-0.19231588049095918,-0.29427000065787534
-0.1923563227547052,0.011550965281661996
-0.192416986653085,0.19784827870085744
-0.1924921888425587,0.2645522937656275
-0.19257259672651295,0.34026918838809006
-0.19265684664879673,0.40353165778461786
-0.1927463334862621,0.43401775923696445
-0.19283351612779898,0.46752933775358041
-0.19292729294040925,0.50266851907961752
-0.19301489821677098,0.53026488124865834
-0.19310434792904202,0.57493076423752565
-0.1932038173755953,0.55841033012785868
-0.19329473669198008,0.58209385893813348
-0.19338436716179858,0.61664553338787864
-0.1934758340828294,0.66170522585690628
-0.19357153592059376,0.67396357625304892
-0.1936679054166352,0.71756322712473108
-0.19376281430405562,0.72307754395255142
-0.1938554217878506,0.7345535460578605
-0.19395338990602715,0.73990274627730612
-0.19404926856576254,0.72633181414086068
-0.19414844312462431,0.77231879042342222
-0.19424009190523445,0.81995229191608787
-0.1943493245243226,0.74342107135869018
-0.19444193243445249,0.79155335819049832
-0.19454229393534125,0.78629540771112727
-0.1946369317064255,0.82546350001743773
-0.1947064294237414,0.96092068793910834
-0.19476729421964378,1.1969443843232859
-0.19483206403577025,1.4061407883005401
-0.1948949873135949,1.5939097170431562
-0.1949566168581703,1.7904881089453633
-0.19501748535848662,2.028555323333987
-0.1950799789924862,2.2424897652687026
-0.1951462351170096,2.4609984808030241
-0.19520993106585996,2.6080922236358868
-0.1952766178787058,2.8146393737900692
-0.19534384287471326,2.9766448712332667
-0.19541301677931694,3.1992062705994146
