z-position,wrench
-0.18165809283903198,-0.58697004646630047
-0.18169072963972285,-0.28318822752375855
-0.18172995237690068,0.011987293598785517
-0.18179942779358954,0.11343490012908572
-0.18186961891633896,0.25453124818477807
-0.1819552867516227,0.28000990218585919
-0.18203564639189262,0.39623888448494027
-0.18211578465151942,0.43467227106092932
-0.18220654310684237,0.46731478430037771
-0.18229627940868848,0.52688238376314811
-0.1823847517238938,0.57687736518368227
-0.18248149193413377,0.54475493288527377
-0.18258693755824354,0.50187730370473893
-0.1826708112375796,0.57673004603633959
-0.18276578728470205,0.58456239333847504
-0.18286681193583593,0.58609816869654607
-0.18296488953720727,0.58952197396776962
-0.18305097955709815,0.6293461982148737
-0.18314948545102114,0.58850812238051686
-0.18322586546077688,0.76613942464773688
-0.1832936358691022,0.94574400289689131
-0.1833623355545575,1.1299678565099553
-0.1834301950290797,1.3004940865163797
-0.18349824262544154,1.4850091320498102
-0.18356509670829638,1.6605464507929151
-0.18363190684145503,1.8251172517145062
-0.18371249633812195,2.0025386572729973
-0.18379251067056598,2.1229863593462226
-0.18387345178840567,2.2671011915093238
-0.18395025302887813,2.3967813284894435
-0.18403214494428127,2.5273815816919591
-0.184097346240494,2.7329404792957179
-0.18416812260663967,2.9172176384471999
-0.18423575380494428,3.1012668759642841
