-0.9,0.0276139187194
-0.899,0.0275835132975
-0.898,0.0275531079667
-0.897,0.0275227027274
-0.896,0.02749229758
-0.895,0.0274618925248
-0.894,0.027431487562
-0.893,0.0274010826921
-0.892,0.0273706779155
-0.891,0.0273402732323
-0.89,0.0273098686431
-0.889,0.027279464148
-0.888,0.0272490597476
-0.887,0.027218655442
-0.886,0.0271882512318
-0.885,0.0271578471171
-0.884,0.0271274430985
-0.883,0.0270970391762
-0.882,0.0270666353505
-0.881,0.027036231622
-0.88,0.0270058279908
-0.879,0.0269754244574
-0.878,0.0269450210222
-0.877,0.0269146176854
-0.876,0.0268842144476
-0.875,0.026853811309
-0.874,0.02682340827
-0.873,0.0267930053309
-0.872,0.0267626024923
-0.871,0.0267321997544
-0.87,0.0267017971176
-0.869,0.0266713945823
-0.868,0.0266409921489
-0.867,0.0266105898178
-0.866,0.0265801875893
-0.865,0.0265497854639
-0.864,0.0265193834418
-0.863,0.0264889815237
-0.862,0.0264585797097
-0.861,0.0264281780003
-0.86,0.026397776396
-0.859,0.026367374897
-0.858,0.0263369735039
-0.857,0.026306572217
-0.856,0.0262761710367
-0.855,0.0262457699635
-0.854,0.0262153689976
-0.853,0.0261849681397
-0.852,0.02615456739
-0.851,0.0261241667489
-0.85,0.026093766217
-0.849,0.0260633657946
-0.848,0.0260329654821
-0.847,0.02600256528
-0.846,0.0259721651887
-0.845,0.0259417652086
-0.844,0.0259113653402
-0.843,0.0258809655838
-0.842,0.02585056594
-0.841,0.0258201664091
-0.84,0.0257897669915
-0.839,0.0257593676879
-0.838,0.0257289684985
-0.837,0.0256985694238
-0.836,0.0256681704643
-0.835,0.0256377716205
-0.834,0.0256073728927
-0.833,0.0255769742814
-0.832,0.0255465757871
-0.831,0.0255161774103
-0.83,0.0254857791513
-0.829,0.0254553810108
-0.828,0.0254249829891
-0.827,0.0253945850867
-0.826,0.0253641873041
-0.825,0.0253337896417
-0.824,0.0253033921
-0.823,0.0252729946796
-0.822,0.0252425973809
-0.821,0.0252122002043
-0.82,0.0251818031504
-0.819,0.0251514062196
-0.818,0.0251210094125
-0.817,0.0250906127295
-0.816,0.0250602161712
-0.815,0.0250298197379
-0.814,0.0249994234303
-0.813,0.0249690272488
-0.812,0.024938631194
-0.811,0.0249082352663
-0.81,0.0248778394663
-0.809,0.0248474437944
