-0.00015999999595806003,0.055849999189376831,-1.1990300416946411,0.14759687069217883,-0.45082997699860422,0.21117471503000002,1.4523125485738155,0.22763640860922377,0.43039883058188233,0.02506044444603867,0.08885927588943815,-0.18241688530446803
-0.0066700000315904617,0.062909997999668121,-1.2130199670791626,0.15724256405208525,-0.35733085009036808,0.20506400397000002,1.438053632416868,0.22722649910992745,0.33974296777638524,0.02710440707794497,0.06911739544118092,-0.18392162995932046
-0.014680000022053719,0.069179996848106384,-1.2276599407196045,0.17004685515754947,-0.26128322133363785,0.20039995255000001,1.4210687469946215,0.22749977210945835,0.24485447214608075,0.029675223170172575,0.049732675518821455,-0.18481497231760757
-0.023959999904036522,0.076719999313354492,-1.2450400590896606,0.18364658774905884,-0.16486490139894483,0.19749885553000002,1.4013578923070762,0.22312740411696425,0.1440344151647277,0.03242530122180117,0.030975272855642378,-0.1854390187364697
-0.032469999045133591,0.083470001816749573,-1.2601100206375122,0.19469781849207413,-0.067087380478388317,0.19648774933000002,1.382485797393469,0.21875503612447017,0.042724285742531301,0.03473462956997257,0.012353529665694137,-0.18616601704092928
-0.039969999343156815,0.089249998331069946,-1.2732499837875366,0.20622013594041708,0.034288933961556821,0.19717996819000003,1.3625652527624392,0.2115133016369018,-0.057389570064008133,0.037147856780428305,-0.00692398811819465,-0.18670109603653082
-0.049249999225139618,0.096859999001026154,-1.2899899482727051,0.21817492642971661,0.12768766534242804,0.19992291783000002,1.3413865684705022,0.20126556415449379,-0.15717587923288098,0.03974558955482535,-0.0250168794238548,-0.18745440824370502
-0.056000001728534698,0.10224000364542007,-1.3032000064849854,0.22968952114518537,0.222453320442037,0.20444696993000003,1.3220950936699261,0.18883164267583871,-0.25321921217923754,0.042288694818302976,-0.04404538061461055,-0.18813181652696406
-0.065159998834133148,0.1100199967622757,-1.3205399513244629,0.24084887014843978,0.31022990229047276,0.21063675468000001,1.3032229987563189,0.1769442671962454,-0.34268384508829142,0.044805202513920867,-0.0626775649129539,-0.18889258758916427
-0.072120003402233124,0.11584000289440155,-1.334820032119751,0.25203138735031688,0.38830673164888257,0.21834190244000001,1.2860284233905879,0.16560343771571381,-0.42458963307835584,0.0474325168230337,-0.08055014797496356,-0.18996931998411076
-0.072099998593330383,0.12201999872922897,-1.33378005027771,0.18119848142792966,0.39632292837232763,0.21620691281000001,1.3111912166087307,0.10725965231587076,-0.4208756716554658,0.03391023845699142,-0.08116271675316944,-0.19031215938345947
-0.06483999639749527,0.12109000235795975,-1.3192299604415894,0.1811135313663132,0.3151878967957249,0.20850046876000003,1.3235629232743178,0.10275064782361121,-0.35422457218511044,0.03368251803777712,-0.06282073721580606,-0.1889569184697059
-0.055550001561641693,0.11316999793052673,-1.3022899627685547,0.1683169629937232,0.21762661239564668,0.20222772145000001,1.3374024595442964,0.11217856630742661,-0.26275441700952096,0.031021369041638998,-0.042477112882313615,-0.18847111893661403
-0.047309998422861099,0.10643000155687332,-1.2874599695205688,0.15627722244280717,0.12266016624130789,0.19766218807000002,1.3508226159273058,0.12078666579264935,-0.16710356858570879,0.02845821127704872,-0.023617877149356863,-0.18748644704460188
-0.038210000842809677,0.098729997873306274,-1.2705199718475342,0.14362738599482744,0.024071758368957797,0.19490627553000001,1.3655009119712227,0.12939476527787211,-0.067613819375290193,0.025806430994700136,-0.004796321045755421,-0.18649575968302678
-0.030389999970793724,0.092330001294612885,-1.2560399770736694,0.1310470541427157,-0.07608436427685987,0.19408831654000003,1.3795501381846857,0.13568004426708236,0.033034925536702515,0.023235714024378892,0.014019811632620218,-0.1855345509911712
