arm_position_z,wrench
-0.19886073987214464,0.064734748888522375
-0.1989122774799963,0.36260175164909841
-0.19898496476934707,0.47796849576434841
-0.19906832540562958,0.60402316286103341
-0.19915844801029195,0.61143799769473639
-0.19925632822131362,0.63550511388412756
-0.1993526715880311,0.61895486228554708
-0.1994496649986852,0.70172682199548142
-0.19954932482948623,0.66098775537524412
-0.19964134819033771,0.68193455668632807
-0.19974654448676615,0.69464354736033729
-0.19985187932158807,0.63851037657885179
-0.1999439064950266,0.66139713439194603
-0.2000380969143897,0.68570859320331889
-0.2001407531598378,0.685729832536492
-0.20023107669774828,0.71213541556490356
-0.20033368518874883,0.7197572591573318
-0.20042666587549585,0.73742202953336222
-0.20052443063969969,0.73035917802121386
-0.20061985931442783,0.77175795222979182
-0.20072467389880266,0.77596201124558917
-0.2008226955454084,0.73944008493744373
-0.2009170323501563,0.81399137608673466
-0.20101080861046372,0.83124538839208317
-0.20111144556058252,0.80163935752763216
-0.20120221967795046,0.8615258735802368
-0.20130663208671976,0.82939515746963366
-0.20140759533124716,0.82213852581861568
-0.20148920880311735,0.96185882230241027
-0.20155911142635588,1.1100924830725785
-0.2016223389228004,1.3694167104820187
-0.20168606688545096,1.5734599034018504
-0.20174822728408012,1.7786057692793809
-0.2018094720410925,2.0254970429464927
-0.20187492303793245,2.2208779251402193
-0.20194332115088176,2.4399442657395465
-0.20200828498131226,2.6298217728487776
-0.2020695477382959,2.8734789982255076
-0.20213258816428176,3.0736920641443115
