arm_position_z,wrench
-0.18706560613407075,-0.27659967143229724
-0.18711561051458847,-0.0012503953059044767
-0.18718781823726363,0.1053726873771257
-0.18726686886628283,0.23932328674702061
-0.18735362606113115,0.28386518743969646
-0.18744059558662662,0.34261194329012401
-0.1875271472225928,0.37456455856237592
-0.1876228196505751,0.39494275891467778
-0.1877151425341343,0.41232237060811588
-0.18780615967633374,0.47515421382518397
-0.18790456079699563,0.48180307718137738
-0.18798952089727625,0.56654114474507478
-0.18808966671839009,0.56220675704570855
-0.1881837489154636,0.56854867890261362
-0.188276765224251,0.61998269617399127
-0.18837682723199595,0.60398083811308623
-0.1884704984608963,0.61691410516129319
-0.18856244442156714,0.6726535435706481
-0.18865775215679642,0.67862399475612445
-0.18874666297893478,0.74393925945758066
-0.18884838055289055,0.71817035508910865
-0.1889426238921012,0.73949054321769758
-0.18904534812595203,0.72655995014164576
-0.18914807659323696,0.72998198432917838
-0.1892369174283626,0.800283489336299
-0.18933196209640907,0.81359749163954131
-0.18939799654688194,1.0221558133082789
-0.18946153503830093,1.2055620491060572
-0.18952519974297913,1.376930672718224
-0.18959102826252083,1.5661502996910228
-0.1896573041398628,1.759241445484893
-0.1897254228496476,1.9683123200090908
-0.18978256631225202,2.2308350157710977
-0.18985482332775733,2.4023625077095923
-0.1899271740375821,2.5635267729903699
-0.1899951822999509,2.7648878279952349
-0.19006179747519947,2.9820944382013175
-0.19012894365393437,3.1178325424945101
