arm_position_z,wrench
-0.18467967446690045,-0.44491503771485463
-0.18471242316912226,-0.10841614756915795
-0.18475484520817437,0.18028382814256097
-0.18482107998322836,0.33941930792592157
-0.1848998577206313,0.41549855008688197
-0.18497637049168705,0.54610622687939014
-0.1850633760293813,0.56152022714476257
-0.18515286395143474,0.60946832940278395
-0.18524217069137938,0.65567396506881648
-0.1853221948175047,0.75065763862728341
-0.18541367865043218,0.74977535728934153
-0.18550583711667498,0.79372922349474628
-0.18559534381900325,0.82161635544175748
-0.18569036420255625,0.8391559179915532
-0.18578513558754803,0.83720425515199737
-0.1858745704057021,0.91943058696871538
-0.1859711268391046,0.90079612214241689
-0.1860677182629173,0.94933370202049228
-0.18616372808086848,0.91857901354208638
-0.18626885906234544,0.9065420290507441
-0.18635504304103817,0.98572371233014655
-0.18645115175449853,0.99328176864000461
-0.1865522817597232,0.9536279641157408
-0.18663633029682686,1.0505493351578885
-0.1867061331689131,1.2021743929908224
-0.18677101537844226,1.3962645576613162
-0.1868391636693018,1.5436461502277974
-0.18690576161812922,1.7421987654510365
-0.18697214047441205,1.9085272397529718
-0.18704151807437883,2.0746863308013475
-0.1871134322165164,2.2815252113903548
-0.18718859604404703,2.415952202077122
-0.18726555254597704,2.5798812224645937
-0.18733497744630273,2.7364329513771031
-0.1874070857769804,2.936841367106326
-0.18747846399349724,3.0940805605424644
