x-position,y-position,z-position,wrench
-0.05811610046541668,0.062386269477590586,-0.14965032945957985,-0.38092207482314733
-0.05811352512175707,0.06239902426684252,-0.14969624755564648,-0.085467958316786052
-0.05812316337485244,0.0624141189850222,-0.14975535697242187,0.10609136738843956
-0.058137600820752165,0.062429370632118376,-0.14982990341979505,0.20984524141085004
-0.05814276466055637,0.06244399001363707,-0.1499083080886639,0.32058655845844969
-0.05814930791525292,0.06246201978325743,-0.1499991840847037,0.34540834611815585
-0.058151993187431104,0.062476616895179166,-0.15008451200609144,0.38811039275415393
-0.05815137935222429,0.06248964513959083,-0.15017522530074004,0.46056474867120201
-0.058156255973832754,0.06250156981531127,-0.15026277235440635,0.54052398148578573
-0.05815863859202184,0.06251191961047159,-0.1503544326435019,0.5647091780637894
-0.05815920472586209,0.06252395973914536,-0.15044805334132122,0.57621043728528798
-0.058160977197643036,0.06253535851849587,-0.15054194354762637,0.62351142557802108
-0.05816550584365993,0.06254285735591343,-0.15062594888028913,0.6853470185123457
-0.058161453343113526,0.06254674822031123,-0.15071922419501002,0.72981005147759337
-0.05817001955437101,0.06255680585184521,-0.15082293442389202,0.66673440556076524
-0.05817483528281775,0.06256389985586233,-0.1509213835126758,0.68213098818850448
-0.05817989686783171,0.06257298134350052,-0.15102384797599686,0.66706947653234083
-0.058177192305009166,0.06257163214205948,-0.15111425377625598,0.72254512812593452
-0.05817809850205238,0.0625755303408066,-0.15120953887005295,0.75031295863431602
-0.05817959026774625,0.062582831740065,-0.1513066317785371,0.78043913886471616
-0.05817958299594553,0.0625848369355402,-0.15139707195272586,0.81670582367736522
-0.05817759217631218,0.06258542975215843,-0.15147890447326456,0.93017009091364666
-0.05817458193345117,0.06258351042908111,-0.15156215386190505,1.0158910181310867
-0.058172897690260024,0.06258064282246828,-0.15164182220474817,1.1094275266236069
-0.05816649867338267,0.0625771358160118,-0.1517235501164066,1.1848522531077046
-0.058165007769241155,0.06257358650945927,-0.1518038753556592,1.3343367460704589
-0.05816051610775982,0.06257113814723321,-0.15187994830889726,1.4928232718138792
-0.05816049644319086,0.06256897723299114,-0.15195762745690589,1.6148013386224394
-0.058153601396693955,0.0625658721815801,-0.15203486738904848,1.7234365567112047
-0.05814667589454622,0.06256274745722518,-0.15211211417026513,1.8760782965289422
-0.05813936080164955,0.06255754881624091,-0.15219183558556684,1.966679391514274
-0.05813661449660866,0.06255368371484384,-0.15228012513189298,2.0704095683930968
-0.0581286677734577,0.06254791958718207,-0.1523652200563322,2.1367250756356926
-0.058126047938501395,0.06253902551335572,-0.15244313692083092,2.3084297143102637
-0.05812530115025947,0.06252383509108697,-0.1525229074731753,2.3904777439448148
-0.05812042133470421,0.06251592943986731,-0.15260914827102706,2.4975777373519965
-0.0581146300146681,0.0625047732914449,-0.1526861847401377,2.6360366976360843
