arm_position_z,wrench
-0.18977879409763787,0.14786860925638526
-0.18982677025108224,0.43770890903462056
-0.18990052093597323,0.58357678822292591
-0.18998323943936524,0.63801593506967347
-0.1900649185199433,0.72348458276741079
-0.19016027083366444,0.7454060337370364
-0.1902429223008243,0.86017365516253108
-0.19033923663604116,0.84419056763213329
-0.19043642812488693,0.87320115213605287
-0.19053031933348044,0.88996681293677449
-0.19062684861653498,0.86490954018050181
-0.19072275628637822,0.91351121781086886
-0.19080943400876393,0.99327805638632682
-0.19091228287837145,0.96399393804479938
-0.19100392234122215,1.0062279647153369
-0.19110181864328601,0.98927965724043365
-0.19119808861258333,0.98962423498469576
-0.19129269707973384,1.0291668710501682
-0.19139056892339082,1.0400420851132548
-0.19148718290945996,1.0560621185831225
-0.19158596283645937,1.0657344522290679
-0.19168667653645224,1.0626642126074168
-0.19178705921594377,1.0373427180008381
-0.1918842433483026,1.0754415737994565
-0.19199003173799883,1.0296229700799853
-0.19208064301403902,1.0934714156079612
-0.1921691069461477,1.1761489006394883
-0.1922370937229162,1.3055882700222401
-0.19230426225342984,1.4884810715423693
-0.1923731432929277,1.7156857325349608
-0.19243970205696315,1.9098159764225502
-0.19250969650829058,2.1067881174496605
-0.19257741371101297,2.2741428953754821
-0.19264197655977838,2.4998275259037563
-0.19271271165317322,2.6789223689392849
-0.1927841917816962,2.8380798322344787
-0.19285275818717634,3.0594249648833083
