-0.18017067414037072,-0.13671764948517301,[-0.18017067 -0.08855647]
-0.18019657735280745,0.19154796989589912,[-0.18019658  0.23764522]
-0.1802358947499432,0.4420725380838918,[-0.18023589  0.44855148]
-0.18029865883363899,0.57206090548732602,[-0.18029866  0.55822274]
-0.18037139764547486,0.6789173143651428,[-0.1803714   0.61727649]
-0.18045442651710755,0.78147573484919031,[-0.18045443  0.71007525]
-0.18054202959843357,0.78422906138050685,[-0.18054203  0.69882692]
-0.1806205139293795,0.87832262291556351,[-0.18062051  0.77756525]
-0.18070587808511251,0.93444869789853002,[-0.18070588  0.81693442]
-0.18079683296507512,0.96070554825771182,[-0.18079683  0.83380692]
-0.18087987251411103,1.0431685305922558,[-0.18087987  0.90692109]
-0.18097661779679391,1.0365880484761651,[-0.18097662  0.87880026]
-0.18105915700051509,1.1025505882029316,[-0.18105916  0.93504193]
-0.18115587357606477,1.1052910192816174,[-0.18115587  0.91535735]
-0.1812480810857654,1.1219733158359853,[-0.18124808  0.90410901]
-0.18134631835002707,1.123172965778344,[-0.18134632  0.89848484]
-0.18144035856334831,1.1483964557228521,[-0.18144036  0.90973318]
-0.18152996746184244,1.2065816082822993,[-0.18152997  0.98003527]
-0.18162281986541606,1.2340699507550237,[-0.18162282  1.01940443]
-0.1817246082380885,1.2451620805135248,[-0.18172461  0.99409568]
-0.1818166046893861,1.2462456156306896,[-0.1818166   1.00253193]
-0.18191929611666821,1.2104877981830109,[-0.1819193   0.94629026]
-0.18201735508873723,1.2321304018206476,[-0.18201736  0.96878693]
-0.18210961636754966,1.2689788922915144,[-0.18210962  1.01659235]
-0.18220727131586212,1.2539161174480611,[-0.18220727  0.99971985]
-0.18230455964610418,1.2733780738320502,[-0.18230456  0.99971985]
-0.18239740605073348,1.2911681173029297,[-0.18239741  1.0081561 ]
-0.18249261899494801,1.345310795449044,[-0.18249262  1.03065277]
-0.18257857842348305,1.3874522114110179,[-0.18257858  1.08689444]
-0.18267369471225145,1.3887968469252567,[-0.18267369  1.06158569]
-0.18277510336003372,1.3607891873371525,[-0.1827751  1.0419011]
-0.18285585336158797,1.4661974261978246,[-0.18285585  1.13469986]
-0.18295501298009365,1.4849224211622392,[-0.18295501  1.17125694]
-0.18305671589504516,1.4531938537451763,[-0.18305672  1.12063944]
-0.18315438799559325,1.4214131929955349,[-0.18315439  1.07845819]
-0.18325028800959442,1.4549991168695533,[-0.18325029  1.11501527]
-0.18334628013204377,1.4573821823167967,[-0.18334628  1.10095486]
-0.18343912245245439,1.5167663588489537,[-0.18343912  1.16000861]
-0.18353944563795399,1.4935699719003188,[-0.18353945  1.11782736]
-0.18361321827018462,1.6497420076259641,[-0.18361322  1.31186112]
-0.18368383377010347,1.7796942707490517,[-0.18368383  1.42996863]
-0.18375262510590445,1.955745251198221,[-0.18375263  1.64368697]
-0.18382050530243657,2.0778230129871007,[-0.18382051  1.78991532]
-0.18389259288337154,2.2554507981714296,[-0.18389259  1.99238533]
-0.18396071923222729,2.4124560407322884,[-0.18396072  2.15548617]
-0.18402599786932175,2.6020132156333791,[-0.184026    2.38045285]
-0.18409455587708687,2.7658714175807946,[-0.18409456  2.55480203]
-0.18416077679681406,2.9359914276819983,[-0.18416078  2.75445996]
-0.18423361558405527,3.0832282631998207,[-0.18423362  2.91474872]
