x-position,y-position,z-position,wrench
-0.05278529819430807,-0.04307475333665424,-0.15407438404426751,0.31505008606077167
-0.05277620877563571,-0.04307945574589696,-0.15413385983620156,0.5434736936134037
-0.05279200178346759,-0.043094176885987115,-0.15420326802438883,0.68591595932600224
-0.05280454949000124,-0.043111808054890136,-0.1542853017344323,0.78375364359217947
-0.05281008365741165,-0.043121820274938015,-0.15436704262271636,0.86045452895955121
-0.052817595123498394,-0.04313697730805897,-0.15445800123528844,0.91414370976313875
-0.05282076232261771,-0.04314587254497896,-0.1545521892619245,0.92145601189689741
-0.0528235099890153,-0.043155527223265544,-0.15463440139693893,1.0563593301017502
-0.052826653838327485,-0.04316659263538673,-0.1547318060080382,1.0492274200493739
-0.05283136394113009,-0.04317539785772229,-0.1548234899183407,1.0990202365846549
-0.05282906806584451,-0.043184133949758514,-0.1549134732824919,1.1612440143997471
-0.052829341458409035,-0.0431903865449227,-0.15500411302634315,1.1645914402325914
-0.05283031394702825,-0.04319985213852134,-0.15510734905955983,1.1886658926322944
-0.05283025083916782,-0.043205689765329694,-0.15519721152110422,1.2446924967447277
-0.05282774461448437,-0.043212494617874256,-0.15529102943816123,1.3033161493169549
-0.05282917944023623,-0.04321871798637905,-0.15539215447768254,1.2870830140558203
-0.052829614495686496,-0.043224929448489754,-0.15549078311280906,1.2916051253890606
-0.052832541240595686,-0.04322826971898243,-0.15558595496902566,1.2973761980421783
-0.05283375315630927,-0.04323570320058582,-0.1556867948916412,1.2633105691793567
-0.05282919745843212,-0.04324147964766086,-0.15578296714869633,1.3191013424002356
-0.052828999547123924,-0.04324698931196679,-0.15588763139965087,1.2884976997452358
-0.05283238624927089,-0.043250291697777325,-0.15598828440987111,1.261519893319081
-0.05283354096506706,-0.04325313925723673,-0.15608189231968456,1.3192417923668982
-0.05282880960527061,-0.043255674877004414,-0.15618181352527036,1.312373474988783
-0.052831759627912846,-0.043261684187784186,-0.15627717299029673,1.3307771587715693
-0.05282444127514529,-0.04326208550999466,-0.1563474243663332,1.5033691593713372
-0.05281315914476817,-0.043256433764462185,-0.15641078191830715,1.7319733291708401
-0.052805489930856805,-0.04325099976415542,-0.15646945299293852,1.9669292257020996
-0.05279298235600679,-0.04324970410465792,-0.15652917636698824,2.2153664131267199
-0.05278188799967624,-0.043245847943246415,-0.15658912308909395,2.4292002174827592
-0.05277606860631509,-0.043241707395529703,-0.15664919892293855,2.6592250171736804
