z-position,wrench
-0.19653826835385432,0.23929012436895719
-0.19658629294689747,0.53444628418528028
-0.1966622474572307,0.61276730165054982
-0.19674060811655616,0.7173011672286701
-0.19682310817121995,0.79718185835983058
-0.19691602551319617,0.82687775750005899
-0.19700981256916902,0.8898047350729682
-0.1971028716752039,0.91346281154049036
-0.19719707978893264,0.93850386552778364
-0.19729138946266536,0.93243105934388726
-0.1973854216593676,0.99155459389383804
-0.197480228844619,1.0269480391543642
-0.19756899245315207,1.0654308818745697
-0.1976652809489942,1.0779984919087922
-0.19777444357798835,1.0433921224100315
-0.19786969244481548,1.0446547912792168
-0.1979687016265416,1.0511028922149379
-0.19806464833726328,1.0725708147036155
-0.19816283316898142,1.0989172019430848
-0.19825797555515406,1.1085168911867194
-0.19835589107676735,1.1540325648229579
-0.19843983891238437,1.2134800908551691
-0.19854697263861545,1.1593101765062883
-0.1986471444308547,1.1649340518199878
-0.19874587597925028,1.180782018312015
-0.19883853807807034,1.1835882417574164
-0.19893860438755573,1.1888499298158175
-0.19902254510639533,1.2812641275296792
-0.19909541020125016,1.4377479864204572
-0.199161081771664,1.6271337076097117
-0.1992274819783314,1.8227552695823255
-0.1992967611601107,2.0107889212671464
-0.1993632954701306,2.1914814352514664
-0.19943425918155805,2.3419032034053386
-0.1995052730325576,2.5418297018864373
-0.19957530339073268,2.7166616844874945
-0.1996455060593525,2.8811475253486467
-0.1997154759759133,3.0639796696138872
