arm_position_z,wrench
-0.18754061134621516,-0.34652048633754212
-0.1875879123990215,-0.038435988940762292
-0.18766349732694268,0.071331055914316127
-0.1877396405666467,0.20255857025849947
-0.18782813248351263,0.24336805870903169
-0.18791473788003632,0.31557140500728315
-0.18800628077876413,0.36515228164651997
-0.18810015169412517,0.42606011405348548
-0.18819530959003392,0.44130680868146721
-0.18828864117311628,0.47683368909295809
-0.18838598466672837,0.49886598091494139
-0.18847395684415008,0.56055249823912512
-0.18857961172701979,0.49360182148686099
-0.18867708847231607,0.50596379898543953
-0.18876830499804678,0.54622288477928738
-0.18886078612726723,0.60355049174823927
-0.1889607929536314,0.57170352508832833
-0.18906551372386618,0.57405965594085573
-0.18915859331588666,0.63760419370696164
-0.1892604207628721,0.58256370835593063
-0.18935609026999967,0.62259178562965678
-0.18945465736243172,0.62455930804104476
-0.18955286182792006,0.59927683043596292
-0.18965627282026726,0.59963626148102511
-0.1897531845189561,0.5795691961580195
-0.18983189027242534,0.73501686257985299
-0.18989600356346986,0.93061240925383315
-0.18996442106905467,1.1186999870016816
-0.19002624308920862,1.3451203790760562
-0.19009423030442602,1.5679080780776458
-0.1901506706801671,1.8260015485801722
-0.1902190944694853,1.9853280184364714
-0.1902857936756357,2.1791117444280528
-0.1903560503706978,2.3578030413749707
-0.19042123258880383,2.6098387977778379
-0.19048861469034256,2.789119745018819
-0.1905554028561148,2.9749590920073801
-0.19061885467967823,3.2048607228887542
