arm_position_z,wrench
-0.191053539718777,-0.21695830431997093
-0.19109762216702283,0.063551848929448332
-0.1911665041629512,0.22960532588382904
-0.19124187472875462,0.3641030810531552
-0.1913217056736111,0.45058231223677681
-0.19140234978469486,0.55101116303570341
-0.19149875306653022,0.53341837475689147
-0.19159063658430134,0.53075717065009853
-0.19169053001736458,0.54744191546950038
-0.19177842481850377,0.58633565474543226
-0.19186700311185761,0.6645574533936508
-0.19196574271638647,0.62695052602249712
-0.1920580293600249,0.70730769432416241
-0.19215316041313688,0.70238558025714248
-0.19224870441672887,0.71374270230497905
-0.19233690839394685,0.7356738436334973
-0.1924248217890352,0.81770948376399011
-0.19252156871835163,0.83656642442653284
-0.19261753523335726,0.82414590982368774
-0.19270948627567575,0.84270183595912185
-0.1928066676805782,0.85617240942528294
-0.19290614395599606,0.88743177099395043
-0.19300773477925506,0.83831673542051388
-0.19309933145013666,0.89512398338759525
-0.19317804008506617,0.99350231053907301
-0.19324313574831772,1.1841183589126907
-0.19330849397596442,1.3962118334452986
-0.19336915455694748,1.615054993058554
-0.1934347022258928,1.8318794390165285
-0.19350102759087062,2.0390829384121623
-0.19356581573124187,2.2467448376379324
-0.19362700796011084,2.4318857751390075
-0.19368808042228267,2.6844892609605213
-0.19374882303891844,2.9149997140623816
-0.19380831063750614,3.1871961107876627
