z-position,wrench
-0.18666478313459794,0.23411368980684499
-0.18671940846962717,0.50574791458666768
-0.18679467118859489,0.6376440725343635
-0.18688377785531282,0.67465415277961105
-0.18696821397149627,0.75915753223424465
-0.1870478888376302,0.88651030714362933
-0.1871431381423055,0.88589048618825006
-0.18722666053722953,1.0046794983666993
-0.187322164881994,1.006715798257297
-0.18741786303541833,1.0460622032962432
-0.18752197322852215,0.96729889827672078
-0.18762406031487003,1.0122661353385449
-0.18772753255298819,0.95632693537434654
-0.18782443806080354,0.99818027154253053
-0.1879245543597278,0.96622332216911344
-0.1880289301178455,0.91166822372325618
-0.18812189511133576,0.97139681713470072
-0.1882187651365539,0.99168416608987353
-0.18832113539077094,1.0062564701067211
-0.188425022093403,0.98408367396835617
-0.1885190446327998,0.98383660003511464
-0.18861763135721038,1.014057371823379
-0.18870800045011502,1.0714736957163076
-0.18880785084787996,1.0658063009125376
-0.1888817056951955,1.2126262302359867
-0.1889475586362649,1.3979638806323289
-0.18901253260757728,1.6434024078823526
-0.1890744357253348,1.8411730536103925
-0.1891390720065595,2.0102528222964189
-0.18920424371807304,2.2496031350542767
-0.18926974016015405,2.4479279464491324
-0.1893336475584532,2.665279963476229
-0.18939696881411838,2.8955757663907788
-0.18945937183687742,3.1301880825847106
