offset,error
-200,0.008963836152106363
-199,0.00890142758079971
-198,0.008839037886983613
-197,0.008776667473468516
-196,0.008714316754470182
-195,0.008651986156011397
-194,0.008589676116340438
-193,0.008527387086367879
-192,0.00846511953012116
-191,0.008402873925219136
-190,0.008340650763366925
-189,0.008278450550872481
-188,0.008216273809185305
-187,0.008154121075459193
-186,0.008091992903139987
-185,0.008029889862579064
-184,0.007967812541674835
-183,0.007905761546542938
-182,0.007843737502217075
-181,0.0077817410533817626
-180,0.007719772865139157
-179,0.007657833623810962
-178,0.007595924037778553
-177,0.0075340448383617075
-176,0.007472196780739992
-175,0.007410380644917196
-174,0.007348597236732658
-173,0.007286847388921437
-172,0.007225131962225711
-171,0.007163451846561484
-170,0.007101807962242236
-169,0.007040201261263751
-168,0.006978632728653301
-167,0.0069171033838869925
-166,0.00685561428237924
-165,0.0067941665170479495
-164,0.006732761219961283
-163,0.006671399564069248
-162,0.006610082765026276
-161,0.0065488120831097224
-160,0.006487588825240145
-159,0.006426414347109624
-158,0.006365290055424927
-157,0.006304217410272104
-156,0.006243197927610325
-155,0.006182233181903367
-154,0.0061213248088962885
-153,0.006060474508548219
-152,0.005999684048129161
-151,0.005938955265493082
-150,0.005878290072537325
-149,0.0058176904588614015
-148,0.005757158495637445
-147,0.005696696339706665
-146,0.005636306237916402
-145,0.005575990531713897
-144,0.0055157516620140176
-143,0.00545559217435934
-142,0.005395514724391698
-141,0.0053355220836574496
-140,0.005275617145768249
-139,0.005215802932942334
-138,0.005156082602952028
-137,0.005096459456506107
-136,0.00503693694509687
-135,0.004977518679344665
-134,0.004918208437874345
-133,0.004859010176761422
-132,0.00479992803958817
-131,0.004740966368152556
-130,0.00468212971387623
-129,0.004623422849961959
-128,0.004564850784352693
-127,0.004506418773550689
-126,0.0044481323373565685
-125,0.004389997274595192
-124,0.004332019679897011
-123,0.004274205961611274
-122,0.004216562860929436
-121,0.0041590974723055025
-120,0.004101817265262417
-119,0.004044730107682
-118,0.003987844290678953
-117,0.0039311685551682435
-116,0.0038747121202371056
-115,0.003818484713442484
-114,0.0037624966031571594
-113,0.0037067586330930447
-112,0.0036512822591358548
-111,0.0035960795886267054
-110,0.003541163422228776
-109,0.00348654729851781
-108,0.0034322455414327537
-107,0.0033782733107175023
-106,0.003324646655478617
-105,0.003271382570967989
-104,0.0032184990586847447
-103,0.003166015189863317
-102,0.003113951172384626
-101,0.00306232842110154
-100,0.0030111696315207204
-99,0.002960498856709953
-98,0.0029103415872215933
-97,0.002860724833715441
-96,0.0028116772118435725
-95,0.0027632290288070412
-94,0.0027154123708179254
-93,0.0026682611904892393
-92,0.0026218113929301384
-91,0.002576100919040488
-90,0.0025311698241765033
-89,0.0024870603499944173
-88,0.0024438169868765476
-87,0.0024014865239051397
-86,0.002360118082881096
-85,0.0023197631324007126
-84,0.002280475477519226
-83,0.0022423112200712593
-82,0.002205328684315064
-81,0.0021695883022640446
-80,0.0021351524529088306
-79,0.0021020852495823787
-78,0.0020704522700332115
-77,0.002040320224424149
-76,0.0020117565575239545
-75,0.001984828982865136
-74,0.001959604948637845
-73,0.0019361510375837936
-72,0.001914532306107621
-71,0.0018948115711526243
-70,0.001877048656942944
-69,0.0018612996172721545
-68,0.0018476159523562025
-67,0.0018360438420702593
-66,0.0018266234193455915
-65,0.0018193881083272338
-64,0.0018143640513657619
-63,0.0018115696469124193
-62,0.0018110152169181779
-61,0.0018127028175558189
-60,0.0018166262012880945
-59,0.0018227709319036944
-58,0.0018311146476167445
-57,0.0018416274611747431
-56,0.0018542724805893634
-55,0.0018690064299604972
-54,0.0018857803471234245
-53,0.001904540333600311
-52,0.00192522833251467
-51,0.0019477829115572324
-50,0.0019721400305130086
-49,0.001998233775971667
-48,0.002025997049335956
-47,0.0020553621978413408
-46,0.0020862615817606586
-45,0.0021186280741230597
-44,0.0021523954920048614
-43,0.002187498960694118
-42,0.0022238752137759723
-41,0.002261462833456208
-40,0.0023002024362814917
-39,0.002340036809886182
-38,0.0023809110065685585
-37,0.002422772399433162
-36,0.002465570706597536
-35,0.002509257988602491
-34,0.002553788623728743
-33,0.0025991192654470415
-32,0.0026452087857441633
-31,0.0026920182075867577
-30,0.0027395106293323875
-29,0.0027876511434748825
-28,0.002836406751727923
-27,0.002885746278106317
-26,0.00293564028136437
-25,0.0029860609678834457
-24,0.003036982105877089
-23,0.0030883789415863828
-22,0.0031402281179756055
-21,0.0031925075963011073
-20,0.003245196580814054
-19,0.003298275446763783
-18,0.003351725671794654
-17,0.0034055297707673384
-16,0.0034596712339893514
-15,0.0035141344688010214
-14,0.003568904744436245
-13,0.003623968140054548
-12,0.003679311495827372
-11,0.003734922366949995
-10,0.0037907889804453614
-9,0.0038469001946211797
-8,0.0039032454610428776
-7,0.003959814788883617
-6,0.004016598711518253
-5,0.0040735882552287
-4,0.004130774909894622
-3,0.0041881506015487005
-2,0.004245707666678224
-1,0.004303438828165857
0,0.004361337172761277
1,0.004419396129987201
2,0.004477609452385886
3,0.004535971197017382
4,0.004594475708128582
5,0.004653117600913775
6,0.004711891746296804
7,0.004770793256664299
8,0.0048298174724891955
9,0.004888959949783328
10,0.004948216448325563
11,0.005007582920613049
12,0.0050670555014876995
13,0.005126630498393957
14,0.005186304382225257
15,0.005246073778720655
16,0.005305935460376839
17,0.005365886338838719
18,0.005425923457741455
19,0.005486043985971058
20,0.005546245211319073
21,0.005606524534504144
22,0.005666879463538201
23,0.005727307608415036
24,0.005787806676100315
25,0.005848374465804484
26,0.005909008864520829
27,0.005969707842812168
28,0.006030469450830143
29,0.006091291814553585
30,0.00615217313223218
31,0.00621311167102231
32,0.006274105763804988
33,0.006335153806172799
34,0.00639625425357727
35,0.006457405618626942
36,0.0065186064685262834
37,0.00657985542264815
38,0.006641151150231626
39,0.006702492368197667
40,0.006763877839076163
41,0.006825306369037813
42,0.006886776806025214
43,0.006948288037976303
44,0.007009838991136487
45,0.007071428628454129
46,0.007133055948053685
47,0.007194719981783121
48,0.00725641979383192
49,0.0073181544794147105
50,0.0073799231635175416
51,0.0074417249997037705
52,0.007503559168975514
53,0.007565424878688442
54,0.007627321361516799
55,0.007689247874465888
56,0.007751203697929837
57,0.007813188134791964
58,0.00787520050956587
59,0.007937240167574883
60,0.007999306474168123
61,0.008061398813970987
62,0.008123516590168996
63,0.00818565922382235
64,0.008247826153210621
65,0.008310016833205574
66,0.008372230734670536
67,0.00843446734388621
68,0.008496726161999294
69,0.008559006704495564
70,0.008621308500694536
71,0.008683631093264777
72,0.008745974037759728
73,0.008808336902171816
74,0.00887071926650561
75,0.008933120722367795
76,0.008995540872573007
77,0.009057979330767008
78,0.009120435721063231
79,0.009182909677694362
80,0.00924540084467788
81,0.009307908875494191
82,0.009370433432777221
83,0.009432974188017335
84,0.009495530821275341
85,0.009558103020907422
86,0.009620690483300599
87,0.009683292912618118
88,0.009745910020554133
89,0.009808541526098115
90,0.00987118715530744
91,0.009933846641088116
92,0.00999651972298463
93,0.010059206146976188
94,0.010121905665281343
95,0.010184618036168625
96,0.010247343023774991
97,0.010310080397930214
98,0.010372829933987335
99,0.010435591412659238
100,0.010498364619861391
101,0.010561149346559263
102,0.010623945388621466
103,0.010686752546678053
104,0.01074957062598352
105,0.010812399436284384
106,0.01087523879169132
107,0.010938088510555796
108,0.011000948415350447
109,0.01106381833255386
110,0.011126698092539015
111,0.0111895875294652
112,0.011252486481173605
113,0.011315394789086879
114,0.01137831229811082
115,0.011441238856540302
116,0.011504174315967668
117,0.01156711853119403
118,0.011630071360143886
119,0.011693032663781838
120,0.011756002306032345
121,0.011818980153701778
122,0.011881966076402968
123,0.011944959946482356
124,0.012007961638948508
125,0.012070971031404497
126,0.012133988003980236
127,0.012197012439268767
128,0.012260044222263233
129,0.012323083240296552
130,0.012386129382981875
131,0.012449182542156599
132,0.012512242611825743
133,0.012575309488109206
134,0.01263838306918865
135,0.012701463255257648
136,0.012764549948471975
137,0.01282764305290219
138,0.012890742474487061
139,0.012953848120988659
140,0.013016959901948393
141,0.013080077728644838
142,0.013143201514052141
143,0.013206331172800111
144,0.013269466621135139
145,0.013332607776882215
146,0.013395754559408269
147,0.013458906889586097
148,0.01352206468975974
149,0.013585227883710358
150,0.013648396396623878
151,0.013711570155057903
152,0.013774749086911718
153,0.013837933121394861
154,0.013901122188998275
155,0.013964316221465715
156,0.014027515151764865
157,0.014090718914061332
158,0.014153927443691035
159,0.014217140677135249
160,0.014280358551994768
161,0.014343581006966115
162,0.014406807981817201
163,0.014470039417364257
164,0.014533275255449306
165,0.014596515438918007
166,0.01465975991159818
167,0.014723008618278952
168,0.014786261504690475
169,0.014849518517483616
170,0.014912779604211014
171,0.01497604471330803
172,0.015039313794074196
173,0.015102586796655451
174,0.01516586367202652
175,0.015229144371973743
176,0.015292428849078669
177,0.015355717056701402
178,0.015419008948965049
179,0.01548230448074016
180,0.015545603607629464
181,0.015608906285953504
182,0.015672212472735668
183,0.01573552212568871
184,0.015798835203200752
185,0.015862151664321786
186,0.015925471468751
187,0.015988794576823475
188,0.01605212094949841
189,0.01611545054834601
190,0.016178783335536694
191,0.0162421192738286
192,0.016305458326556534
193,0.016368800457621163
194,0.016432145631477598
195,0.016495493813125473
196,0.01655884496809789
197,0.01662219906245201
198,0.01668555606275881
199,0.016748915936093203
