joint_3_position,joint_5_position,joint_2_position,joint_1_position,polaris_position_y,polaris_position_x,polaris_position_z,joint_0_position,joint_4_position,arm_position_z,arm_position_y,arm_position_x
1.0182543655608502,0.82165299416346849,0.071303727740000003,-0.656972885610279,0.19301846623420715,0.059114608913660049,0.44250556826591492,-0.786135592931684,-0.59764804997403653,-0.037300017608137684,0.040742056136646235,-0.03118625482896392
1.0780159994539396,0.83040577863656384,0.099630256820000013,-0.70140949056856683,0.17971150577068329,0.047278460115194321,0.41987678408622742,-0.69093746479111839,-0.51102050912274732,-0.05559464742649777,0.06095496819473892,-0.04088506015350773
1.0759191000190946,0.83040702615222028,0.12991288751000002,-0.69740911493971858,0.16045726835727692,0.038322728127241135,0.39859190583229065,-0.697115651090498,-0.51552951361500676,-0.07331776720751859,0.08013385050214333,-0.05624419891694784
1.0761287899625789,0.82985747538426524,0.15987792715000002,-0.69740911493971858,0.14171472191810608,0.02889709547162056,0.37728676199913025,-0.69699208736451046,-0.51525624061547592,-0.09093709241381871,0.09937786462543689,-0.07098129770297282
1.0759191000190946,0.82985747538426524,0.18986889259000003,-0.69740139220684438,0.12294004857540131,0.020094973966479301,0.35602861642837524,-0.69696119643301357,-0.51525624061547592,-0.10856666475420189,0.11863873042868867,-0.08573496264071108
1.0763384799060636,0.82977579664412471,0.21987022835000003,-0.69740139220684438,0.10418008267879486,0.010685027576982975,0.33450761437416077,-0.69696119643301357,-0.51525624061547592,-0.12620163347483987,0.1379052437749943,-0.10049604297446298
1.1920873287095208,0.61571868985608214,0.22030189292000002,-0.48921968211637423,0.10164649784564972,0.053862091153860092,0.32650583982467651,-0.70164117255479364,-0.59792132297356737,-0.14547167419125773,0.10140401226382406,-0.11670518815426642
1.1956520577487579,0.61377264591665837,0.19007370641000002,-0.48897255466439904,0.12147819250822067,0.056827425956726074,0.34888997673988342,-0.69782614251492669,-0.59573513897732033,-0.12549750340605575,0.08714402076330095,-0.09903830234527788
1.1956520577487579,0.61363902759993316,0.16008922242000001,-0.48891849553427946,0.14050361514091492,0.059265926480293274,0.37166705727577209,-0.69775663791905862,-0.59587177547708581,-0.10522322327310574,0.0730524364461182,-0.08202349835106283
1.1956520577487579,0.61383212424376998,0.13006973860000001,-0.48882582273978881,0.15992890298366547,0.062155060470104218,0.39430847764015198,-0.69771802425468754,-0.59600841197685117,-0.08492146812062479,0.0589431519078898,-0.06499476876706121
1.1956520577487579,0.61358708802334838,0.10005155107000001,-0.48878720907541767,0.17928025126457214,0.065650634467601776,0.41664066910743713,-0.69770257878893915,-0.59600841197685117,-0.06461429594155142,0.04484372551672492,-0.04796784635402691
1.1952326778617888,0.61347567011965209,0.070081326270000008,-0.48877948634254342,0.19854432344436646,0.068949028849601746,0.43906062841415405,-0.69771030152181335,-0.59587177547708581,-0.04433554091573722,0.03077228388402333,-0.030969718087961017
1.3315311411267297,0.37891387284791062,0.070279658640000006,-0.28793437248258663,0.20018894970417023,0.081117033958435059,0.43918105959892273,-0.70937162816189236,-0.66651284585581849,-0.04825795761579431,0.018837241251575494,-0.03422260342722397
1.3430640880183784,0.36680113970131767,0.099898588850000011,-0.28057460805345064,0.18201988935470581,0.084112502634525299,0.41648247838020325,-0.69753267866570612,-0.65927111136825012,-0.07060083168999749,0.026544310714681916,-0.0520835796884893
1.343693157848832,0.36654144181839421,0.12989733203000001,-0.28038926246446927,0.16299623250961304,0.087932921946048737,0.39355233311653137,-0.69772574698756173,-0.65995429386707738,-0.09268631265197465,0.03482645622514956,-0.07061487088872528
1.343693157848832,0.36621472685783185,0.15988311231000002,-0.28025797600560748,0.14422854781150818,0.091360591351985931,0.37080344557762146,-0.697802974316304,-0.65995429386707738,-0.11476472228276544,0.043105454591284426,-0.0891400844885048
1.3432737779618631,0.3657543935805444,0.18986370743000003,-0.2802039168754879,0.1256447434425354,0.095070019364356995,0.34769311547279358,-0.69779525158342981,-0.66009093036684285,-0.13684340960347274,0.05139108499882133,-0.10765148550392607
1.343693157848832,0.3657543935805444,0.21985856174000001,-0.28015758047824252,0.10664809495210648,0.097834587097167969,0.32508555054664612,-0.6978184197820525,-0.66009093036684285,-0.15893095631248882,0.05967472581603868,-0.12617778469254967
1.5093482132016063,0.10410801192873254,0.22004522750000002,-0.074215462921297534,0.11575163900852203,0.14078967273235321,0.33049231767654419,-0.69902316611043147,-0.68810141281875814,-0.16512404839635042,0.016034970381407127,-0.13126996636286142
1.5124935623538742,0.099080792115548266,0.19007889157000002,-0.071404388155079823,0.13344933092594147,0.13159152865409851,0.35273516178131104,-0.69812732909702147,-0.68714495732040004,-0.14237988982193212,0.013286032276958702,-0.11194641332759842
1.5124935623538742,0.098976912962378871,0.16008792613,-0.071149537970230409,0.15119460225105286,0.12237115949392319,0.37469002604484558,-0.69800376537103381,-0.68741823031993099,-0.11947752205453269,0.011107743274621884,-0.0927024793701923
1.5122838724103895,0.098731876741957214,0.13008399779000002,-0.071080033374362389,0.16905158758163452,0.11301174759864807,0.39682227373123169,-0.69798059717241123,-0.68741823031993099,-0.09655087424178335,0.008967451086322267,-0.07346630641149568
1.5120741824669053,0.098405161781394968,0.10005673623000001,-0.07104914244286549,0.18659184873104095,0.10399273037910461,0.41905474662780762,-0.69798059717241123,-0.68741823031993099,-0.0736038176303258,0.006833186468930048,-0.05421758383666785
1.5124935623538742,0.098627997588787764,0.070080029980000014,-0.071025974244242812,0.2047245055437088,0.094986647367477417,0.44064217805862427,-0.69798059717241123,-0.68769150331946172,-0.05069562181014472,0.004701216067807959,-0.03499867753974175
1.6747935786108961,-0.15467326892670186,0.070016511770000012,0.1235791714533406,0.20927312970161438,0.10561907291412354,0.4446617066860199,-0.69723921481648565,-0.68536868282344932,-0.05038036395888405,-0.008169209288685026,-0.034724427535079594
1.686326525502545,-0.17086869156466655,0.099906366590000004,0.13720207224347264,0.19387829303741455,0.12142672389745712,0.42489811778068542,-0.69761762872732258,-0.68263595282814049,-0.0729575167650465,-0.013151665570990744,-0.05371355349071699
1.6871652852764829,-0.17147772065973321,0.12991029493,0.1374105860310767,0.17822444438934326,0.13649450242519379,0.40450528264045715,-0.69765624239169377,-0.6820894068290787,-0.09572929965740382,-0.017285028063536365,-0.07281304819294737
1.6867459053895137,-0.17164107814001439,0.15989089005000001,0.13760365435293231,0.16245786845684052,0.15157373249530792,0.38421660661697388,-0.69767168785744216,-0.6820894068290787,-0.11848428544601514,-0.02141817931193482,-0.09189083275600522
1.6867459053895137,-0.17172275688015498,0.18987926291000001,0.13767315894880033,0.14652347564697266,0.1671915203332901,0.36387470364570618,-0.69767168785744216,-0.6820894068290787,-0.14124706851387134,-0.025544048462273785,-0.1109730963387639
1.6871652852764829,-0.17174495729318379,0.21985467287000002,0.13771949534604569,0.13101589679718018,0.18191032111644745,0.34348222613334656,-0.69767941059031646,-0.68236267982860965,-0.16399868230677123,-0.02966979324693011,-0.130045967271894
1.8469490222116904,-0.42864923682300665,0.21981708046000001,0.34413269960831838,0.15071526169776917,0.21701620519161224,0.36227726936340332,-0.6957487273717603,-0.64697382638936052,-0.1558036703027577,-0.07275571690287064,-0.1232269375686891
1.8505137512509275,-0.43461932360379479,0.19007500270000002,0.34654219226507643,0.16391992568969727,0.19708934426307678,0.38056173920631409,-0.69727010574798254,-0.64656391689006421,-0.13402756663596652,-0.06315123846337405,-0.10539151136704894
1.8505137512509275,-0.43461932360379479,0.16007496323000001,0.34682021064854851,0.17699667811393738,0.17741283774375916,0.39793586730957031,-0.69733188761097631,-0.64656391689006421,-0.11238035798692506,-0.05300011802566829,-0.08727070141353216
1.8505137512509275,-0.43461932360379479,0.13008529408000002,0.34692060617591342,0.18997451663017273,0.15777584910392761,0.41575732827186584,-0.6973396103438505,-0.64656391689006421,-0.09075639775401144,-0.042817904403021106,-0.06915678049655966
1.8500943713639584,-0.43461932360379479,0.10008266203000001,0.34700555623752988,0.20330266654491425,0.13683618605136871,0.43377390503883362,-0.69736277854247319,-0.64656391689006421,-0.06912552285403242,-0.03262221595860801,-0.051037398989831874
1.8500943713639584,-0.43478268108407597,0.070077437400000012,0.34702872443615257,0.21640726923942566,0.11678744852542877,0.45152482390403748,-0.697355055809599,-0.64656391689006421,-0.047496042485606,-0.022419374775540173,-0.03291598852371135
1.6737451288934733,-0.3874689864530948,0.068724110640000002,0.36625832929297159,0.23573771119117737,0.1127673014998436,0.44273290038108826,-0.28156311786135141,-0.26876399503862136,-0.056098848605057317,-0.022398624092719706,-0.013724046092144964
1.6892621847113283,-0.36298387593357251,0.10003340301000001,0.34838020268914188,0.2271556556224823,0.13183388113975525,0.41896188259124756,-0.3374293674734915,-0.30920839896919172,-0.08337931207223112,-0.03209001314301955,-0.02633893194225113
1.6882137349939055,-0.36585058642757146,0.12989603574000003,0.34853465734662636,0.22304971516132355,0.15072138607501984,0.39633592963218689,-0.33235553197512602,-0.30729548797247558,-0.11003943182611507,-0.042299390427228356,-0.03508871883261575
1.6882137349939055,-0.36573916852387506,0.15989089005000001,0.34858871647674594,0.21857753396034241,0.16934438049793243,0.37342578172683716,-0.33240959110524559,-0.307432124472241,-0.13668308191972237,-0.052550925535061556,-0.04429187225626761
1.6882137349939055,-0.36573916852387506,0.18987278146000003,0.34860416194249438,0.21410749852657318,0.18815593421459198,0.35083666443824768,-0.33241731383811979,-0.307432124472241,-0.16331835252991156,-0.06279444303482555,-0.0534867746030759
1.6882137349939055,-0.36596200433126785,0.21985467287000002,0.34862733014111702,0.21031573414802551,0.20727191865444183,0.32742547988891602,-0.33243275930386823,-0.30715885147271016,-0.18995132833004957,-0.07304037158798829,-0.06268827724364792
