-0.17931728211214507,-0.15274059516915822,[-0.17931728 -0.05762355]
-0.17934094847404644,0.19981759510851566,[-0.17934095  0.28263856]
-0.17937721111807764,0.46752101531112045,[-0.17937721  0.54697441]
-0.17944805833993624,0.57526477360665618,[-0.17944806  0.62008858]
-0.17952449499592826,0.67319214447074438,[-0.17952449  0.68757858]
-0.17960663898482121,0.72474080846075806,[-0.17960664  0.71007525]
-0.17968880574903404,0.79527462660979109,[-0.17968881  0.76631692]
-0.17976782890149223,0.85690318721459824,[-0.17976783  0.80849817]
-0.17985972786591653,0.90194636628719405,[-0.17985973  0.84505526]
-0.17995896720910035,0.83067890798933208,[-0.17995897  0.7185115 ]
-0.18005052343366462,0.88538706004021506,[-0.18005052  0.76631692]
-0.18014608208731731,0.90680272877267143,[-0.18014608  0.75788067]
-0.18023578457631806,0.96071957183958556,[-0.18023578  0.82818276]
-0.1803261754613012,0.95664359420171297,[-0.18032618  0.80849817]
-0.18042032824298176,1.0021382779442523,[-0.18042033  0.84224317]
-0.18051493288319095,1.0039384945108158,[-0.18051493  0.82255859]
-0.18061128979160609,1.0295717768452728,[-0.18061129  0.83099484]
-0.18069601628634976,1.1005072719653903,[-0.18069602  0.90129693]
-0.18078550391536963,1.1102272880715862,[-0.1807855   0.90973318]
-0.18087188019869596,1.1788214021257941,[-0.18087188  0.99409568]
-0.18097653682934817,1.1540704125045882,[-0.18097654  0.95191443]
-0.18107926771349983,1.1283843480682565,[-0.18107927  0.91816943]
-0.18116736375820935,1.1936780272339511,[-0.18116736  0.98003527]
-0.1812592844043843,1.2205852684912912,[-0.18125928  1.00534402]
-0.18135970804760962,1.2237843388490788,[-0.18135971  0.99971985]
-0.18146001725446939,1.1640818505097417,[-0.18146002  0.91535735]
-0.18155521568742908,1.278039076037832,[-0.18155522  1.02784069]
-0.18164949337875172,1.2697288482398674,[-0.18164949  1.02784069]
-0.18175188562515526,1.2462722945438962,[-0.18175189  1.02221652]
-0.18184168002691528,1.3024631633329236,[-0.18184168  1.05596152]
-0.18194930644401514,1.2534751807873543,[-0.18194931  0.9912836 ]
-0.18204855128474018,1.2492166983846571,[-0.18204855  0.98284735]
-0.18214252791805025,1.314670922102817,[-0.18214253  1.03065277]
-0.18223025151207473,1.3579620566956958,[-0.18223025  1.0756461 ]
-0.18233119002046608,1.3103596210445436,[-0.18233119  1.0081561 ]
-0.18242114482641295,1.352731141975978,[-0.18242114  1.05314944]
-0.18251163642003856,1.3893717059604949,[-0.18251164  1.07845819]
-0.18259902467133168,1.4449556627792408,[-0.18259902  1.14594819]
-0.18268561667518385,1.5036453122986702,[-0.18268562  1.21625028]
-0.18279011881712728,1.479354116571735,[-0.18279012  1.16563278]
-0.18286800992727659,1.5976595178244342,[-0.18286801  1.29498862]
-0.1829556822567561,1.6383416898660317,[-0.18295568  1.3146732 ]
-0.18305215074589809,1.6412584466644649,[-0.18305215  1.33716987]
-0.18315198113028924,1.6468365448270561,[-0.18315198  1.33435779]
-0.18325159221420897,1.6778535976717288,[-0.18325159  1.33998195]
-0.1833454695746087,1.6563209561676051,[-0.18334547  1.31186112]
-0.18343846036579384,1.7287939751530557,[-0.18343846  1.39059946]
-0.18353918128284533,1.6806097832210662,[-0.18353918  1.3315457 ]
-0.18364212728148266,1.6456057045537249,[-0.18364213  1.27249195]
-0.18373004326983963,1.7125089030759864,[-0.18373004  1.37372696]
-0.1838176476136793,1.7887226651827395,[-0.18381765  1.45808946]
-0.18392116747279663,1.7672382052864821,[-0.18392117  1.44121696]
-0.18400897275739578,1.8357722092275788,[-0.18400897  1.5030828 ]
-0.18410070137940213,1.8513198950654262,[-0.1841007  1.5030828]
-0.18418249912267057,1.9265157100235439,[-0.1841825   1.59306947]
-0.18426085652442892,2.0431547767856633,[-0.18426086  1.67743197]
-0.18432908593269068,2.1416662959182173,[-0.18432909  1.81241198]
-0.18440044269266317,2.2546100037684282,[-0.18440044  1.89115032]
-0.18447441855111815,2.3510077938109397,[-0.18447442  1.95582824]
-0.18454699349720624,2.5021072953728352,[-0.18454699  2.13580159]
-0.18462306968671935,2.6053781779868235,[-0.18462307  2.22860034]
-0.18471578311233386,2.6487074786090323,[-0.18471578  2.22860034]
-0.18479995988080625,2.7042218019326323,[-0.18479996  2.29890243]
-0.18487327907699092,2.858932076075702,[-0.18487328  2.49856036]
-0.18497269413306078,2.8332310440165225,[-0.18497269  2.45075494]
-0.18507061229186222,2.8220363524270642,[-0.18507061  2.41700994]
-0.18514902161879312,2.9043083175895026,[-0.18514902  2.48731202]
-0.18522191173497934,3.0870438788381618,[-0.18522191  2.61666787]
