arm_position_z,wrench
-0.19141509095671466,0.039957977855715025
-0.1914618457341936,0.32434752226401903
-0.19153199973986101,0.492167733515954
-0.19161277074970673,0.55646382211266765
-0.1916931831178848,0.63664653861620546
-0.19177672124999928,0.72439935204790662
-0.19187693783532578,0.7100266903010658
-0.19196190123679738,0.77140973420797632
-0.19205464140546114,0.83958873722705551
-0.19214845458549923,0.86142603149416863
-0.19224365643317637,0.89708443419274164
-0.19233919494613608,0.9148955808021334
-0.19243910321673438,0.92040688723323671
-0.19254528611283048,0.86447681577573587
-0.19263476127049498,0.94789977539263592
-0.19272965105955941,0.92184366153194275
-0.19283677283830625,0.90213879455671042
-0.1929317986487108,0.92980212753737523
-0.19302706574216258,0.97246255459055586
-0.19312652550699638,0.98770419360886597
-0.19322039612492348,1.0280762496429339
-0.19331598869588318,1.0231280729858632
-0.19341561372360336,1.0221863671385907
-0.1934921138358308,1.1580445983578254
-0.19355802096346816,1.3615549343920148
-0.19362373698272603,1.5620939302410008
-0.19369004264414957,1.755797220496534
-0.19376412929266032,1.9221573798553897
-0.19382393803856982,2.1472104403672234
-0.19389455118216584,2.3564903310949257
-0.19396740434649964,2.4956984282234491
-0.19403456331901092,2.6857753899965275
