arm_position_z,wrench
-0.18779442005515168,-0.4358062213461868
-0.1878224075311031,-0.095588737999726017
-0.18786612705949837,0.16865802351056552
-0.1879449296523865,0.2525921819434776
-0.18801939295351733,0.36134759152628876
-0.1881016401642554,0.41270357384282957
-0.18818290798192444,0.54714209350542531
-0.18826831131256402,0.54646848710052487
-0.1883509746490407,0.63329113669226655
-0.18844146124745842,0.64272999159314537
-0.18852894960949848,0.71382480331296605
-0.18862686179956067,0.71683783416359226
-0.18871943672566915,0.73245958025622282
-0.18881371321787396,0.72925685037903487
-0.18891103600424858,0.7404515571316308
-0.1890091719634511,0.73416112360235664
-0.18909985928781042,0.78388824947081348
-0.1891941497672676,0.82475018573869929
-0.18930799139266463,0.720988670205988
-0.18939077304936924,0.82821779772388637
-0.1894684169724988,0.94579771979700644
-0.18953857098785817,1.1079791518692998
-0.18960775931701707,1.2977306513057802
-0.18967585482383587,1.4527903849932111
-0.18974189855823445,1.6572683559898658
-0.18980759170977354,1.8560017196780774
-0.18987326854211667,2.0420917898212423
-0.18994438378157605,2.210891276125253
-0.190024143633581,2.3383833664702744
-0.19010344993012246,2.4837879184132339
-0.19017697960613275,2.6678046811599607
