z-position,wrench
-0.18020341914523225,-0.06424524667024617
-0.1802302082789485,0.23278050552391036
-0.18027018993801297,0.50128754687717181
-0.180334735498242,0.64073845656660799
-0.18040487487846416,0.79803604249400895
-0.18048764708733483,0.81750501362736128
-0.18057578375028063,0.85384826418102644
-0.18065503864270507,0.94868526023620681
-0.1807521540799138,0.91066933602212941
-0.18083793608780066,1.0029346045580347
-0.18092670256588955,1.0486856459210421
-0.1810165103926083,1.0922227620651099
-0.18111558403709394,1.0577472707212685
-0.1812050704531653,1.0920576453356097
-0.18128814420844275,1.1769189075584718
-0.1813782739512407,1.203453761926049
-0.18147697245258324,1.2091969318820894
-0.18156988882305,1.2266041955445559
-0.1816694632093556,1.1803230357482433
-0.18176209409491173,1.2482009027144978
-0.1818553717397713,1.2818766017685006
-0.18195107136469982,1.2685133911407616
-0.18205342540944655,1.2618198217360754
-0.18214713682475078,1.2948865880600211
-0.18224674820898504,1.3131154995220373
-0.18233814338285728,1.3424931754013913
-0.18243570203213977,1.3410825961032971
-0.18252947603093445,1.364602651656931
-0.18262459912011633,1.3759401559113529
-0.1827166485767572,1.4276512668905255
-0.18281228968648833,1.4428371305673622
-0.1829157828108864,1.4230718244411933
-0.18301015899497622,1.4216804935796081
-0.18310037616509625,1.4976271572314568
-0.18319108323084143,1.5118823841684503
-0.1832894516406899,1.5269263829580495
-0.18338975526706305,1.5088456795280336
-0.18348117378835524,1.5306163117577274
-0.18357614723922644,1.5199630181939381
-0.18367542260042322,1.5731894071664583
-0.18375153740261793,1.693527537283964
-0.18381969461311382,1.836768109389177
-0.18388994435577444,2.0059892494541431
-0.18395782497029495,2.1551299716906938
-0.1840235074640705,2.3260070885117119
-0.1840897072804252,2.5029743878579125
-0.1841583735862709,2.6771566185131652
-0.18422695709131753,2.846008812863178
-0.18429822161794018,2.9856932826634384
-0.18436718168954258,3.1711197168010519
