z-position,wrench
-0.19267299149975348,0.1737768451586959
-0.1927297964977486,0.43597627897403973
-0.1928128602194654,0.52082266169610092
-0.19288801639585978,0.68785840997397052
-0.19298898674088308,0.68488801050233472
-0.19307834845733188,0.7569101847021299
-0.19318069538994015,0.73302030914036476
-0.19328309737682203,0.68857347549593761
-0.19337366397247238,0.73940797380917755
-0.193478560001707,0.71309992020800972
-0.19357578507150147,0.74439003300371431
-0.19366522818143916,0.80285778931701324
-0.1937726737335184,0.78323629994918875
-0.1938633717303138,0.80474039076522552
-0.19396702212331438,0.76562958073195886
-0.19407200923769014,0.77392548161393859
-0.19416780247528553,0.77555144315228586
-0.19426894801335606,0.82392678408934172
-0.1943725056934288,0.75973317300227339
-0.19446454560293325,0.79580459948578275
-0.19456172103429234,0.79862849686955539
-0.1946524656117809,0.8483288964712471
-0.19476000239815527,0.81490772941707867
-0.19486105484422137,0.82682269257170726
-0.19495823680182423,0.82242815957778748
-0.19505674880407547,0.83793525392486679
-0.19513829058582455,0.98102641439054705
-0.19520193332568553,1.1707302303508667
-0.1952641006911538,1.4114846203400557
-0.19533028364597074,1.6082338919003416
-0.19539642532179227,1.8309191689270912
-0.1954626115336997,2.0074224120260653
-0.1955301305663068,2.2235640513104462
-0.19559113658389218,2.441586262542558
-0.1956533845256327,2.7065543111786998
-0.19571313638517396,2.9415168592740089
-0.19577405443862658,3.1743614011251369
