arm_position_z,wrench
-0.1878993877980535,-0.21309190074013126
-0.1879382470989049,0.10527105460708527
-0.18800005496869254,0.26549979112114686
-0.18807310464027033,0.38143899798296027
-0.18815089350548397,0.46830265140316196
-0.18823585225545583,0.49935805961110935
-0.18831341370771196,0.62451603469598005
-0.1884005104142429,0.61556092945063978
-0.18849594029692007,0.63879107566406446
-0.18857719229934705,0.71936943119310592
-0.1886718672351985,0.72429057564372501
-0.1887726697405171,0.69433935716027251
-0.18886261185371792,0.73555058886217828
-0.18895433069236744,0.77905403822727359
-0.18905039354584152,0.77271271021026311
-0.18914248003307463,0.80331941815695584
-0.18923396657905311,0.86417950721230818
-0.18932935738548717,0.85814695636864757
-0.18941667114596666,0.89837307740058048
-0.18951113812938675,0.93814054988498941
-0.18959963678682348,0.96434175562329572
-0.18970584863614356,0.93415120892612169
-0.18980733244295056,0.92723924304395844
-0.18990254736852769,0.93255464502421448
-0.1900049374376826,0.89426108375172852
-0.19008871525186358,0.98851326493499436
-0.19016277696684553,1.1395014763727254
-0.19023172840213523,1.3144873335484093
-0.1902995496162936,1.4874480177962051
-0.19037280076438992,1.6643237215738131
-0.19044365104478894,1.8116919070001825
-0.19051813892101702,2.0052679055128735
-0.19059223057006752,2.1591763707358078
-0.1906637072401443,2.3334211736002008
-0.19073407760397637,2.4827186575679532
-0.19080812110364523,2.6541173564057465
-0.19088591027865462,2.7652264052978373
-0.19095878992260595,2.9404378531195667
-0.19102664203610878,3.1387430385638391
