z-position,wrench
-0.18222317748037703,-0.062288899260029923
-0.1822465284524675,0.2638654440492284
-0.18227972461400097,0.58074085349619198
-0.18232950504569514,0.79786894853848289
-0.18240272712602087,0.87101691644404677
-0.18247048574741076,0.99912091251239854
-0.18255102877450802,1.0928012293404443
-0.1826442750839521,1.1037139017962252
-0.18271823654188352,1.1766300760176152
-0.18280297572772392,1.2601054049857348
-0.18288990193018656,1.2700724738747524
-0.18298002720708595,1.3149560730507974
-0.1830739410312929,1.3226313844274067
-0.1831598637492103,1.3664029295842037
-0.183255826848849,1.3820054177942134
-0.18335180020856565,1.3746747705802251
-0.18344962990932973,1.3717911323085721
-0.18353478845245375,1.454775312706607
-0.18361732515032816,1.5632218859181501
-0.18370850470938663,1.5519168644328856
-0.18378534974715272,1.6623104883740711
-0.18385476700585474,1.825923931960634
-0.1839195254124245,1.9762591084204704
-0.18398557927413403,2.152632123632451
-0.18405428371200905,2.3379243637502665
-0.18412295052205133,2.4906025737240558
-0.18419501528661233,2.6519449551326164
-0.18426164204239745,2.789134724127234
-0.18433276216391925,2.9820310625638551
-0.18440095967433873,3.1682239255004405
