offset,error
-200,0.012855071414244999
-199,0.01279197450881828
-198,0.012728884301971086
-197,0.012665800893836359
-196,0.012602724386541026
-195,0.012539654884255395
-194,0.01247659249324431
-193,0.01241353732192003
-192,0.012350489480895937
-191,0.012287449083042684
-190,0.012224416243545564
-189,0.01216139107996402
-188,0.012098373712292405
-187,0.012035364263023407
-186,0.011972362857212586
-185,0.011909369622545381
-184,0.011846384689406568
-183,0.011783408190950983
-182,0.01172044026317729
-181,0.011657481045003885
-180,0.01159453067834672
-179,0.011531589308200715
-178,0.011468657082722449
-177,0.011405734153316548
-176,0.011342820674724708
-175,0.011279916805117255
-174,0.01121702270618786
-173,0.011154138543251832
-172,0.011091264485346948
-171,0.011028400705338445
-170,0.01096554738002661
-169,0.010902704690259361
-168,0.010839872821046885
-167,0.0107770519616817
-166,0.010714242305862322
-165,0.010651444051821021
-164,0.010588657402456092
-163,0.010525882565469042
-162,0.010463119753506249
-161,0.010400369184305695
-160,0.01033763108084918
-159,0.010274905671519546
-158,0.010212193190263966
-157,0.010149493876762719
-156,0.010086807976604441
-155,0.010024135741467773
-154,0.009961477429309227
-153,0.009898833304558602
-152,0.009836203638321247
-151,0.00977358870858821
-150,0.009710988800453756
-149,0.009648404206341858
-148,0.009585835226240558
-147,0.009523282167945825
-146,0.009460745347314626
-145,0.00939822508852773
-144,0.009335721724362745
-143,0.009273235596477981
-142,0.00921076705570756
-141,0.009148316462367849
-140,0.009085884186576552
-139,0.00902347060858437
-138,0.008961076119120262
-137,0.008898701119750389
-136,0.008836346023252185
-135,0.008774011254003466
-134,0.008711697248387598
-133,0.008649404455216387
-132,0.008587133336169187
-131,0.008524884366252154
-130,0.008462658034275752
-129,0.008400454843353401
-128,0.008338275311421438
-127,0.008276119971781262
-126,0.008213989373665619
-125,0.008151884082829299
-124,0.008089804682166161
-123,0.008027751772353472
-122,0.007965725972525074
-121,0.007903727920975134
-120,0.007841758275893132
-119,0.007779817716133259
-118,0.007717906942018527
-117,0.007656026676182337
-116,0.007594177664449379
-115,0.0075323606767571435
-114,0.007470576508122028
-113,0.00740882597965059
-112,0.007347109939599093
-111,0.0072854292644850575
-110,0.007223784860251428
-109,0.007162177663488695
-108,0.007100608642716829
-107,0.007039078799730248
-106,0.006977589171010816
-105,0.006916140829210947
-104,0.006854734884712126
-103,0.0067933724872633145
-102,0.006732054827702234
-101,0.006670783139767067
-100,0.0066095587020010465
-99,0.006548382839758244
-98,0.00648725692731396
-97,0.006426182390088307
-96,0.006365160706988167
-95,0.006304193412876128
-94,0.006243282101172706
-93,0.006182428426601775
-92,0.006121634108086426
-91,0.0060609009318061255
-90,0.006000230754424549
-89,0.005939625506498655
-88,0.005879087196081654
-87,0.005818617912530932
-86,0.005758219830535397
-85,0.005697895214375518
-84,0.00563764642243163
-83,0.005577475911957142
-82,0.0055173862441334695
-81,0.005457380089425605
-80,0.005397460233258603
-79,0.005337629582036086
-78,0.0052778911695241576
-77,0.005218248163624804
-76,0.005158703873566352
-75,0.005099261757537625
-74,0.005039925430797979
-73,0.004980698674294914
-72,0.00492158544382381
-71,0.004862589879768262
-70,0.004803716317460421
-69,0.004744969298204633
-68,0.004686353581009558
-67,0.004627874155079692
-66,0.004569536253117289
-65,0.004511345365491678
-64,0.004453307255336164
-63,0.004395427974636437
-62,0.004337713881378683
-61,0.0042801716578306755
-60,0.004222808330032408
-59,0.004165631288578624
-58,0.004108648310780105
-57,0.004051867584294787
-56,0.00399529773232576
-55,0.003938947840486558
-54,0.0038828274854401604
-53,0.003826946765420639
-52,0.003771316332752308
-51,0.0037159474284816176
-50,0.003660851919241313
-49,0.0036060423364666382
-48,0.0035515319180817297
-47,0.0034973346527725864
-46,0.0034434653269580476
-45,0.00338993957455984
-44,0.0033367739296625235
-43,0.0032839858821352764
-42,0.003231593936265236
-41,0.0031796176724217936
-40,0.003128077811731555
-39,0.0030769962836975006
