arm_position_z,wrench
-0.18363513651485833,-0.08673178848193594
-0.18367654594794453,0.27118406075364904
-0.18374304982886613,0.43530684588890323
-0.1838204643548152,0.51201991363576538
-0.18390786261959174,0.61174780083084157
-0.18398937746695174,0.69806785329477483
-0.18408714312156188,0.67947302914476959
-0.18418227847279472,0.7192203785454454
-0.1842807285248221,0.71520276467225696
-0.1843754726542171,0.7115604535147898
-0.1844769544806293,0.71034455571043287
-0.18457495179965064,0.72821920592700673
-0.18467165433185456,0.71849992045896305
-0.18476783914132355,0.75477199328363875
-0.18486200014706813,0.78266723191319298
-0.18495904995722248,0.80157474910950421
-0.18505598197330522,0.81054534145292534
-0.18514770041518447,0.88163585383995879
-0.18524581512252364,0.85286487110694364
-0.18534378307002117,0.88081120930986001
-0.1854331863665486,0.94050226504496071
-0.1855352505859384,0.90739897974398942
-0.1856400390918545,0.8874832579100026
-0.18574254302876808,0.85841037717780166
-0.1858458521770162,0.83790527836389084
-0.1859166261784364,0.98803225728995359
-0.1859835240939099,1.1886198956302363
-0.1860483256511298,1.4273510523040818
-0.18611435798608203,1.6118093740076385
-0.18618348331714002,1.7555044732439604
-0.18624626061929647,2.0120887274129426
-0.18631133064785352,2.1977624174902952
-0.18637843596762457,2.3967719672887471
-0.18644521719308835,2.6136545165823595
-0.18651425212846917,2.8025382099503569
-0.1865801630469479,3.0194417016351518
