z-position,wrench
-0.18989849362047262,-0.52728772913090216
-0.18993622106426933,-0.20953809784495944
-0.18999478389329327,0.0086340595229040806
-0.19006612355135302,0.090419571056034057
-0.1901470104696868,0.17041598758353685
-0.1902239733267364,0.26845352320815374
-0.1903060305587294,0.35188976182873061
-0.19039052712360946,0.39985780958075434
-0.19048985586432662,0.40971820350545718
-0.19057469750931447,0.46029604229731058
-0.19066568396629294,0.49544212861683712
-0.19075941183351783,0.48174327447946241
-0.1908514617341685,0.49382177491501
-0.19094922000978926,0.55447344272018151
-0.19104398582023754,0.53889765930704603
-0.1911364600681001,0.5595838003899295
-0.1912381506216665,0.55441214934858407
-0.1913362398312453,0.53333677467645568
-0.19143062228883012,0.57680395159127895
-0.19152169729167567,0.58506751806460111
-0.19161429956314557,0.62816721109081308
-0.1917119204712976,0.63604474638012287
-0.1918044821045508,0.67355613984221052
-0.19190157793697635,0.67402232673266782
-0.19199591676715125,0.69041330824653824
-0.1920930592512283,0.69583813446128495
-0.1921682364631358,0.82585809836201285
-0.19223489040185454,1.0108330226237263
-0.19230080251709397,1.230739998555054
-0.1923659714220983,1.39441646917285
-0.1924317912227115,1.6086338603822297
-0.1924941877441405,1.8144865422449155
-0.1925596000464126,2.0370327214954185
-0.19262249361455536,2.2215729540147837
-0.19268587055159317,2.4191349764730652
-0.1927520383650452,2.6204537246601283
-0.19281693714297338,2.8231232697873403
-0.19288156942000506,3.0033105771802124
