z-position,wrench
-0.18846266472787346,-0.16188656546870178
-0.18850975820324034,0.10018416148129941
-0.1885792802747884,0.19847555323271404
-0.18864964881486213,0.34048700162640455
-0.18872700875125453,0.394762673906009
-0.18881235496951526,0.44507153496024177
-0.1888974607128757,0.54040737679756556
-0.18898150692490903,0.57136662516384185
-0.18907309207742837,0.60794527110466212
-0.1891567013268173,0.68003715842537693
-0.18924832815902232,0.73335444890175994
-0.18933518221522053,0.75199920605588699
-0.18942814173350436,0.7868090864957753
-0.18952429568158358,0.79403546932390479
-0.18962069207087323,0.81507846082872537
-0.18971419718539295,0.80769986168543295
-0.1898030588946344,0.86973919636035069
-0.18990820429593047,0.8570423163633536
-0.19000557754001543,0.84292719026754837
-0.19010045667264663,0.8773807071141666
-0.19019933479146797,0.89151440026633566
-0.19029231445682382,0.84238638961851664
-0.19038857416283125,0.92463893230530181
-0.19048519373680894,0.8835682695103545
-0.19055972716589517,1.0367171085776841
-0.19062055462991212,1.2594171960089491
-0.1906825282222105,1.5015884212957142
-0.19074896214747714,1.6508439294470532
-0.1908066801525591,1.8795622563924423
-0.19086827846319748,2.0692937692573059
-0.1909338703747215,2.3044022200949539
-0.1909939223915656,2.4997883786977737
-0.19105556300457213,2.6924684809890946
-0.191113088361931,2.9645140875725269
-0.1911729125965143,3.2220081946873873
