arm_position_z,wrench
-0.18783220438560755,0.084577580732616051
-0.18787532983123076,0.3787774019861489
-0.18794100993722315,0.5097508997577902
-0.18801390148540184,0.62700772164799579
-0.1880882952460281,0.78208367278818802
-0.18816901790127405,0.81804289070401259
-0.18825251242563742,0.91265788769474088
-0.1883434997383498,0.96681183021409056
-0.18843333565559484,0.94096472970742073
-0.1885288081863987,0.99872083361539943
-0.18861851770537372,1.0071482239321703
-0.18871498891022287,1.0121799077033369
-0.18880360034174964,1.0290931462266411
-0.1889005270485858,1.0708322891741617
-0.188994894442897,1.0989206136154261
-0.18909048294199024,1.0999404626519813
-0.1891851402179167,1.1152729499212466
-0.18928826745634486,1.1098554397548748
-0.1893812033877081,1.1238744415639303
-0.1894740054686268,1.1491255550096944
-0.189566991512257,1.1580929632702961
-0.18965907342759197,1.1924402074702192
-0.18976572028387212,1.2021811110356122
-0.18986674256108668,1.1377809116009054
-0.18996191953849018,1.1448352835339695
-0.19006137936742543,1.1851489654802152
-0.19015639867593673,1.1978970921679313
-0.19024452967624786,1.2625134046083748
-0.19030828650474024,1.4532668027811864
-0.19037764812878744,1.6267456286972002
-0.19044475243396383,1.8526332914357497
-0.19051244775044848,1.9984952862864456
-0.19058356522845207,2.2106701232156567
-0.1906466447948188,2.4040126562464903
-0.19072311231834385,2.5134243889274153
-0.19079814784991478,2.6544762747165693
-0.1908724137417658,2.8325534880805208
-0.19094522295237498,2.9913231598828962
-0.1910160154009926,3.144143872766008
