x-position,y-position,z-position,wrench
-0.04857917665814333,-0.08516964130250598,-0.19538953183808191,0.099624293151532151
-0.04858015381155607,-0.0851718134472444,-0.19543039960585024,0.39110934455429436
-0.048585126545784244,-0.08518831429827949,-0.19549303290511022,0.54579149704454699
-0.04859416034220443,-0.08521021101561478,-0.19557115703318922,0.63229395351453799
-0.04860925123006204,-0.085230185018873,-0.19565441328556246,0.68408746449582036
-0.048616986418479155,-0.08524327187046306,-0.19573379479418845,0.7655092783395322
-0.048629856123932606,-0.08525876742300013,-0.1958267994203405,0.7572643590625705
-0.04863515198932051,-0.08527424508656693,-0.19592168911558935,0.77893148903675535
-0.048639247153024937,-0.08528517624582134,-0.196005803166304,0.85132356031967293
-0.048645428505296795,-0.08529879623867846,-0.19609837390016124,0.87506453700090814
-0.04864648111151084,-0.085308584995782,-0.19618952964223063,0.9336271776227727
-0.048653127175252685,-0.08531830105559657,-0.19628367339343028,0.93207785422922229
-0.04865468435391413,-0.08532944429998027,-0.19638652567261164,0.91035998413849994
-0.04865602430116606,-0.08533464886513706,-0.19646654141889403,0.98778116298591223
-0.04865975502885914,-0.0853419190974574,-0.1965624528395313,1.0033156486187798
-0.04866105137763875,-0.08534847769744927,-0.19665492208965402,1.0311001264373236
-0.04866065179574349,-0.08535545697900025,-0.19675341726527962,1.0473045614816658
-0.04866362585010228,-0.08535677045976918,-0.1968462839564029,1.0587767166466471
-0.048662124448832146,-0.08536294266200324,-0.19694104002320345,1.1155904329946094
-0.04866777863315271,-0.08536662079927189,-0.1970379988499343,1.1106713692072983
-0.04866520881009094,-0.08536804134031338,-0.1971350616616327,1.1199649319726386
-0.04866913891176074,-0.08537250965564729,-0.19723788113283544,1.0877826095140675
-0.04866907825384274,-0.0853785832996279,-0.19733229348751674,1.0853277906685854
-0.04866919210130435,-0.0853802414036616,-0.19742711735427682,1.1332491346950613
-0.04867047851011242,-0.08538387536259354,-0.1975265809999757,1.1420176051969531
-0.048673271180162514,-0.08538666275950524,-0.1976260309726853,1.1390378049332583
-0.048671317511237676,-0.08539606369356137,-0.19770641374642045,1.2269410334874127
-0.04866706683889644,-0.08539001905300628,-0.19777231409371784,1.3962511335791119
-0.04866187069906489,-0.08538577803788398,-0.19784055676146664,1.5881860273519806
-0.04865468078404965,-0.08538374377753177,-0.19790109475432,1.8310950037944003
-0.04864877157286504,-0.08537349290319043,-0.19796051508818588,2.0368094600950091
-0.048640532941405,-0.08536745238283636,-0.19801723861555082,2.2840265860322253
-0.04863457052394648,-0.0853612339123262,-0.1980763680005013,2.5441947051832852
