arm_position_z,wrench
-0.18792454182418894,0.14683738777319172
-0.18796816976246866,0.40148165856269741
-0.18803025798113082,0.56945510419335899
-0.18811153575414696,0.65167244889383646
-0.1881926702316948,0.77206370775643263
-0.18827179142015701,0.8088915702253946
-0.18835561328157677,0.8833567603001492
-0.18845426248038905,0.86852053129993889
-0.18854580543886434,0.89056419487662974
-0.18863801903645455,0.94599958656919703
-0.18873352056903386,0.95248286011222205
-0.18882329024034308,1.0079890218117462
-0.18892025655200004,1.0306338501390688
-0.1890159865337979,1.0484515470218567
-0.1891085835039014,1.0527522517347365
-0.1892020759986191,1.0606884389803184
-0.18929926163603958,1.1003805354945815
-0.18938994591152955,1.1298870214389334
-0.18948825026282742,1.1356819540931178
-0.1895848154515683,1.1328904589959787
-0.1896823471652456,1.1346592960753674
-0.1897762876833725,1.1502582516948203
-0.18987878291238414,1.15509452113324
-0.1899692164881942,1.202292136780077
-0.19006809246682813,1.1947211677765335
-0.19015884727344476,1.2332417567788785
-0.19024037221423407,1.3254080971070075
-0.19030870912385897,1.5400218822867273
-0.1903773630290805,1.6674197034986611
-0.1904432656836099,1.8638608690945786
-0.19051365814267515,2.0745932398507847
-0.19057805031379416,2.2480493564218857
-0.19064826081373198,2.4246556144500016
-0.19071889129480246,2.5907646855594098
-0.1907896300248429,2.7771305304580758
-0.19086130418495545,2.9313845360530335
-0.19092856566328273,3.1593944526623425
