z-position,wrench
-0.18869724205269128,-0.18542965892847185
-0.1887345025875116,0.13040101827170603
-0.1887995257594006,0.26221430365520054
-0.1888665664284278,0.41007298107446843
-0.18895154836981481,0.48577748051568148
-0.18903623567993313,0.52238647781949177
-0.18911993520946171,0.60370083651878648
-0.18920475056173816,0.67383474383434894
-0.1892916307499533,0.72505099691118879
-0.18937979927106102,0.77100001602959878
-0.18947531236066964,0.74256281643198763
-0.18956459848898866,0.80703881924768039
-0.18964455609232428,0.9445052718012279
-0.18973672973798564,0.93372172612078863
-0.18983995950150245,0.92499202232496125
-0.18993143616638847,0.96957230230530123
-0.1900361285551761,0.91867418605463069
-0.1901352040463617,0.91182489256220911
-0.19023018318488968,0.9413474590266524
-0.19033876904670266,0.86297787137148008
-0.19042744617109084,0.94621970699631142
-0.19052475195641744,0.93446696356570735
-0.19063225296995212,0.86686460124049158
-0.1907285812589719,0.93162206374452328
-0.19082492396952896,0.93998135504175773
-0.19091853366129694,0.95175989612232648
-0.19100232371200174,1.0309028377034708
-0.19106686406982884,1.2390253354106442
-0.19113186375310257,1.354088587383105
-0.1911962787243074,1.6244415813146815
-0.19126082793145502,1.8177056173367503
-0.19132843351429835,1.9996835644716879
-0.19139765286157392,2.1966480973378046
-0.19146574647088574,2.3740828071244113
-0.19154001071730054,2.5625995744282135
-0.19161890118487887,2.7280728082345078
-0.19169964825772975,2.817604617822151
-0.19177894708313717,2.9590371642889517
-0.19185278835695466,3.1433166699674637
