arm_position_z,wrench
-0.19305952580239752,-0.080838083565124425
-0.19310754834066263,0.22709557154607163
-0.19317897107192553,0.37756070265103209
-0.1932641036629873,0.44661779799480095
-0.1933498967539969,0.54070057716945119
-0.19343694260416325,0.62512903590155355
-0.19352476537051086,0.7011998168709368
-0.19362263954223122,0.64881722158673616
-0.19372022438965258,0.67650929868327192
-0.19381139825514923,0.73308168182414069
-0.19391128725725135,0.71878874179538399
-0.1940027931654138,0.73950841643124943
-0.19410609293620976,0.74726307929120217
-0.19420228833059935,0.72358213473463251
-0.19429885549852127,0.74882608074930324
-0.1943974326071612,0.74733350426736689
-0.19449824026592588,0.73296008010468661
-0.194596127191295,0.73207405167336248
-0.19469882996672733,0.69067709180112447
-0.19478950736751888,0.79203698354947782
-0.19489544762748368,0.71208404133355296
-0.19498720806850653,0.81059741930640972
-0.19508674000736023,0.7855779369329724
-0.19518023145423338,0.80925676613812203
-0.1952726034685443,0.82304747596669026
-0.19536259181732057,0.91303327024047942
-0.1954340852660205,1.0814851127492591
-0.1954942021627984,1.3275018848928322
-0.19555703355245369,1.5067984391720814
-0.19561961153904503,1.7622765225571877
-0.19567813890089014,1.9748959850915169
-0.1957418167497123,2.1597691035479842
-0.19580488691666428,2.4389310036683503
-0.1958661336971463,2.6512935781323961
-0.19592489979139688,2.8963775606662407
-0.19598495237339264,3.1279248538191395
