arm_position_z,wrench
-0.18989942721954414,0.29166492659533677
-0.18995280333078576,0.55677060027026526
-0.19003509634308485,0.62558372771130855
-0.19012486526828962,0.67276972711032623
-0.19021343889630726,0.73888891361784725
-0.1903039157222928,0.78478232642612433
-0.19040162083285128,0.80009605124372507
-0.1904885599708493,0.88250395914201962
-0.19059241152069492,0.86175045835680686
-0.19068495233966912,0.86225220020517346
-0.1907868757235039,0.86907877996852245
-0.19087540176432075,0.92082762837610832
-0.19097131759629896,0.9432326473106144
-0.19106547673337812,0.97901815804127423
-0.1911675739714054,0.97473078962730164
-0.19126973740543934,0.92461510461599894
-0.19136236044302649,0.98553339058995204
-0.1914643426834639,0.97733794908873872
-0.1915613670782467,0.98732271810681127
-0.19166149426117607,0.97981331046633913
-0.19176524557749594,0.94388596697143157
-0.19185771812622673,1.050561922560137
-0.19196186620035435,0.97562303366398462
-0.1920556736215151,1.0240243744391628
-0.19216309248804359,0.98890432782690807
-0.19224576415804956,1.0728258021662722
-0.19235548687371107,1.0267213181084713
-0.1924446597879002,1.0851355830046636
-0.19254195034152838,1.0825424546319602
-0.19263787423447598,1.1187418425490001
-0.1927088992912966,1.2625820646149351
-0.1927786036736675,1.4623699514354576
-0.19284096103515813,1.661715092314094
-0.19290995269665928,1.8993566884193163
-0.1929772358069481,2.0526368711817562
-0.19304429423412206,2.2460855747862642
-0.193112496862132,2.4633429613593991
-0.19318254556847012,2.6264468701609509
-0.19325246001533047,2.797644323713143
-0.19332514888673827,2.9747906106406923
-0.19339186478202308,3.1697525547330527
