offset,error
-200,0.012973508364850814
-199,0.012910275406524584
-198,0.012847047692403487
-197,0.012783825300328169
-196,0.012720608309680102
-195,0.012657396801419668
-194,0.012594190858125617
-193,0.012530990564035224
-192,0.012467796005086159
-191,0.012404607268959335
-190,0.012341424445123272
-189,0.012278247624879376
-188,0.012215076901409206
-187,0.01215191236982275
-186,0.012088754127208197
-185,0.012025602272683624
-184,0.011962456907449955
-183,0.011899318134845596
-182,0.011836186060403065
-181,0.011773060791907066
-180,0.011709942439454587
-179,0.011646831115517129
-178,0.011583726935004389
-177,0.011520630015330584
-176,0.011457540476482696
-175,0.011394458441090652
-174,0.011331384034500526
-173,0.01126831738484922
-172,0.011205258623142601
-171,0.011142207883335496
-170,0.011079165302414805
-169,0.011016131020485036
-168,0.01095310518085738
-167,0.010890087930140806
-166,0.010827079418337545
-165,0.01076407979894086
-164,0.010701089229036504
-163,0.010638107869407996
-162,0.01057513588464512
-161,0.010512173443256712
-160,0.010449220717787176
-159,0.01038627788493693
-158,0.010323345125687923
-157,0.010260422625432782
-156,0.010197510574109378
-155,0.010134609166339676
-154,0.010071718601574256
-153,0.010008839084241807
-152,0.009945970823904223
-151,0.009883114035417395
-150,0.00982026893909881
-149,0.009757435760899902
-148,0.009694614732586615
-147,0.009631806091925993
-146,0.009569010082880063
-145,0.009506226955807164
-144,0.009443456967671545
-143,0.009380700382260488
-142,0.009317957470410601
-141,0.009255228510243022
-140,0.009192513787407326
-139,0.009129813595336076
-138,0.00906712823550952
-137,0.009004458017730416
-136,0.008941803260410889
-135,0.00887916429087055
-134,0.008816541445647379
-133,0.008753935070821488
-132,0.008691345522351974
-131,0.008628773166428861
-130,0.008566218379839364
-129,0.008503681550350159
-128,0.008441163077106142
-127,0.00837866337104607
-126,0.00831618285533706
-125,0.008253721965827658
-124,0.008191281151521219
-123,0.008128860875070292
-122,0.008066461613293326
-121,0.008004083857714454
-120,0.007941728115128402
-119,0.007879394908190542
-118,0.007817084776034915
-117,0.00775479827492053
-116,0.00769253597890785
-115,0.007630298480567795
-114,0.007568086391723544
-113,0.0075059003442284585
-112,0.007443740990781232
-111,0.007381609005780602
-110,0.007319505086221873
-109,0.007257429952637537
-108,0.007195384350084474
-107,0.007133369049180745
-106,0.007071384847194222
-105,0.007009432569186543
-104,0.006947513069215637
-103,0.006885627231599857
-102,0.006823775972248049
-101,0.006761960240058762
-100,0.006700181018393308
-99,0.006638439326626952
-98,0.006576736221782857
-97,0.006515072800254463
-96,0.006453450199621026
-95,0.006391869600562377
-94,0.0063303322288797035
-93,0.006268839357628254
-92,0.006207392309369646
-91,0.0061459924585512875
-90,0.006084641234021152
-89,0.006023340121686658
-88,0.005962090667327498
-87,0.005900894479572181
-86,0.00583975323304901
-85,0.005778668671724321
-84,0.005717642612439173
-83,0.005656676948659059
-82,0.005595773654450844
-81,0.005534934788702818
-80,0.005474162499604327
-79,0.005413459029403839
-78,0.005352826719464592
-77,0.005292268015638835
-76,0.0052317854739843
-75,0.005171381766846285
-74,0.005111059689332617
-73,0.00505082216621025
-72,0.0049906722592535984
-71,0.004930613175078971
-70,0.004870648273499951
-69,0.004810781076443962
-68,0.004751015277470826
-67,0.004691354751939546
-66,0.004631803567871885
-65,0.004572365997566348
-64,0.004513046530019492
-63,0.00445384988421635
-62,0.004394781023357194
-61,0.0043358451700933245
-60,0.00427704782284881
-59,0.00421839477331373
-58,0.004159892125199045
-57,0.004101546314351322
-56,0.004043364130332679
-55,0.003985352739580728
-54,0.003927519710268534
-53,0.003869873038998106
-52,0.0038124211794662004
-51,0.003755173073253743
-50,0.003698138182898811
-49,0.0036413265274237885
-48,0.0035847487204982422
-47,0.003528416011427356
-46,0.0034723403291689
-45,0.00341653432958644
-44,0.0033610114461579865
-43,0.0033057859443647807
-42,0.00325087297998613
-41,0.003196288661531347
-40,0.0031420501170326366
-39,0.0030881755654157445
-38,0.003034684392648585
-37,0.002981597232843306
-36,0.002928936054450965
-35,0.002876724251638759
-34,0.002824986740871248
-33,0.002773750062630994
-32,0.00272304248809929
-31,0.002672894130475154
-30,0.0026233370604314935
-29,0.0025744054249847064
-28,0.0025261355687853505
-27,0.0024785661565084713
-26,0.0024317382946340287
-25,0.002385695650447224
-24,0.0023404845655515846
-23,0.0022961541605765754
-22,0.0022527564270647276
-21,0.0022103463017599523
-20,0.0021689817176900133
-19,0.0021287236255704343
-18,0.0020896359781883114
-17,0.0020517856695998287
-16,0.0020152424202657133
-15,0.0019800785987419815
-14,0.0019463689703430914
-13,0.001914190363432697
-12,0.0018836212448082184
-11,0.0018547411971701633
-10,0.0018276302940372234
-9,0.0018023683707724546
-8,0.001779034194661553
-7,0.0017577045421754399
-6,0.001738453197484928
-5,0.0017213498926762069
-4,0.001706459216492483
-3,0.0016938395242488168
-2,0.0016835418861840153
-1,0.0016756091142896337
0,0.0016700749080272735
1,0.0016669631569360083
2,0.0016662874328336249
3,0.0016680506963466057
4,0.001672245232410294
5,0.0016788528179907131
6,0.0016878451135981206
7,0.0016991842592339694
8,0.0017128236461799568
9,0.001728708829211389
10,0.0017467785398013501
11,0.0017669657597432684
12,0.0017891988161232082
13,0.0018134024622469772
14,0.0018394989143630958
15,0.001867408820165446
16,0.001897052141504046
17,0.0019283489399581652
18,0.001961220059560635
19,0.0019955877057582453
20,0.002031375923535758
21,0.0020685109805112364
22,0.0021069216627884442
23,0.002146539492542484
24,0.0021872988768513756
25,0.002229137197313409
26,0.0022719948496383456
27,0.0023158152417908436
28,0.0023605447584938806
29,0.002406132699048992
30,0.002452531194556388
31,0.002499695109766845
32,0.0025475819339941005
33,0.002596151664782637
34,0.002645366687367209
35,0.0026951916523813998
36,0.0027455933537711796
37,0.002796540608442123
38,0.002848004138806782
39,0.0028999564590991823
40,0.002952371766073743
41,0.0030052258345068827
42,0.003058495917753775
43,0.0031121606534859065
44,0.00316619997463282
45,0.003220595025473068
46,0.003275328082761104
47,0.003330382481733381
48,0.003385742546805119
49,0.0034413935267500096
50,0.003497321534141912
51,0.003553513488829892
52,0.003609957065219644
53,0.003666640643132624
54,0.0037235532620235163
55,0.0037806845783388107
56,0.0038380248258134283
57,0.0038955647785060277
58,0.00395329571638845
59,0.004011209393311663
60,0.00406929800718261
61,0.0041275541721963425
62,0.004185970892976944
63,0.004244541540491302
64,0.004303259829608938
65,0.004362119798188669
66,0.004421115787583038
67,0.004480242424458142
68,0.004539494603833489
69,0.004598867473254643
70,0.004658356418016808
71,0.0047179570473646
72,0.004777665181596411
73,0.0048374768400115025
74,0.004897388229636927
75,0.004957395734681423
76,0.005017495906663151
77,0.005077685455165581
78,0.005137961239175682
79,0.005198320258965936
80,0.0052587596484806876
81,0.005319276668193767
82,0.0053798686984028714
83,0.005440533232933912
84,0.005501267873224776
85,0.005562070322764681
86,0.0056229383818644785
87,0.005683869942736408
88,0.005744862984862611
89,0.005805915570633202
90,0.005867025841236987
91,0.005928192012787549
92,0.005989412372670183
93,0.006050685276095662
94,0.006112009142846877
95,0.00617338245420674
96,0.006234803750056517
97,0.006296271626132483
98,0.006357784731432689
99,0.0064193417657632855
100,0.006480941477417317
101,0.006542582660975819
102,0.006604264155227118
103,0.006665984841192927
104,0.006727743640259291
105,0.006789539512403041
106,0.00685137145450971
107,0.006913238498776835
108,0.006975139711198366
109,0.00703707419012514
110,0.007099041064896747
111,0.007161039494541689
112,0.007223068666540802
113,0.007285127795651647
114,0.007347216122789321
115,0.007409332913961384
116,0.007471477459253509
117,0.007533649071863546
118,0.007595847087180631
119,0.007658070861907901
120,0.0077203197732252
121,0.007782593217991419
122,0.00784489061198237
123,0.007907211389164061
124,0.007969555000998564
125,0.00803192091578081
126,0.008094308618005492
127,0.008156717607761219
128,0.008219147400152334
129,0.008281597524745327
130,0.00834406752503902
131,0.00840655695795839
132,0.008469065393369432
133,0.008531592413615318
134,0.008594137613071201
135,0.008656700597718833
136,0.008719280984737949
137,0.008781878402115556
138,0.00884449248827026
139,0.008907122891693302
140,0.008969769270602487
141,0.009032431292612048
142,0.009095108634414085
143,0.009157800981474017
144,0.009220508027737105
145,0.009283229475347139
146,0.009345965034376454
147,0.009408714422565446
148,0.009471477365072999
149,0.009534253594236578
150,0.009597042849340827
151,0.009659844876395684
152,0.009722659427922487
153,0.009785486262748134
154,0.009848325145807265
155,0.009911175847951217
156,0.009974038145764856
157,0.01003691182138918
158,0.010099796662351173
159,0.010162692461399463
160,0.010225599016346074
161,0.010288516129913777
162,0.010351443609588756
163,0.010414381267478939
164,0.01047732892017675
165,0.010540286388627154
166,0.010603253498000105
167,0.010666230077567469
168,0.01072921596058404
169,0.01079221098417305
170,0.01085521498921514
171,0.010918227820241011
172,0.01098124932532862
173,0.011044279356002757
174,0.011107317767138424
175,0.01117036441686754
176,0.011233419166488534
177,0.011296481880378944
178,0.011359552425911112
179,0.011422630673370201
180,0.011485716495875176
181,0.01154880976930229
182,0.01161191037221104
183,0.011675018185772306
184,0.011738133093698904
185,0.011801254982178502
186,0.011864383739808233
187,0.01192751925753168
188,0.011990661428577848
189,0.012053810148401723
190,0.012116965314626912
191,0.012180126826990094
192,0.012243294587286648
193,0.012306468499319049
194,0.012369648468845178
195,0.012432834403529951
196,0.012496026212897013
197,0.012559223808282664
198,0.012622427102790736
199,0.012685636011249144
